State:Action,QValue
28,63:up,325.72815
28,64:down,339.31564
28,64:left,313.7219
28,64:right,345.4191
28,64:up,308.67535
28,65:down,318.41495
28,65:left,297.20132
28,65:right,327.62317
28,65:up,295.9603
28,66:down,312.2945
28,66:left,278.43707
28,66:right,302.37943
28,66:up,281.2021
28,67:down,294.49377
28,67:left,267.6161
28,67:right,286.5758
28,67:up,266.60397
28,68:down,269.04755
28,68:left,254.24237
28,68:right,279.46533
28,68:up,251.90764
28,69:down,259.07373
28,69:left,241.26352
28,69:right,266.8001
28,69:up,240.99983
28,7:down,77.40995
28,7:left,78.24227
28,7:right,82.83177
28,7:up,83.82219
28,70:down,244.55768
28,70:left,228.19301
28,70:right,250.10663
28,70:up,230.25792
28,71:down,237.88136
28,71:left,217.76018
28,71:right,236.66379
28,71:up,216.50851
28,72:down,227.2275
28,72:left,206.66986
28,72:right,223.52605
28,72:up,208.59755
28,73:down,208.14146
28,73:left,195.4314
28,73:right,214.71188
28,73:up,194.33577
28,74:down,197.50554
28,74:left,184.5394
28,74:right,205.12086
28,74:up,186.08167
28,75:down,191.6103
28,75:left,177.38074
28,75:right,193.9887
28,75:up,178.1928
28,76:down,177.79024
28,76:left,168.9028
28,76:right,184.05862
28,76:up,169.7742
28,77:down,176.26129
28,77:left,161.16418
28,77:right,170.35442
28,77:up,161.27411
28,78:down,168.62749
28,78:left,153.03671
28,78:right,166.34091
28,78:up,153.08154
28,79:down,160.82106
28,79:left,146.20049
28,79:right,156.81229
28,79:up,146.49693
28,8:down,80.86112
28,8:left,80.370735
28,8:right,87.386765
28,8:up,87.13907
28,80:down,152.72508
28,80:left,138.78113
28,80:right,148.14162
28,80:up,137.5652
28,81:down,147.77086
28,81:left,130.87335
28,81:right,142.46019
28,81:up,131.76572
28,82:down,139.17174
28,82:left,125.196106
28,82:right,134.36751
28,82:up,124.775505
28,83:down,127.0836
28,83:left,119.07222
28,83:right,133.3296
28,83:up,120.14706
28,84:down,127.74925
28,84:left,113.14445
28,84:right,121.22346
28,84:up,115.47094
28,85:down,121.20681
28,85:left,110.44652
28,85:right,117.62934
28,85:up,108.72578
28,86:down,111.267494
28,86:left,104.92459
28,86:right,114.325485
28,86:up,104.7847
28,87:down,109.08403
28,87:left,100.903435
28,87:right,107.05033
28,87:up,102.197975
28,88:down,102.42163
28,88:left,97.2292
28,88:right,104.55087
28,88:up,97.49423
28,89:down,100.63588
28,89:left,92.79756
28,89:right,95.73343
28,89:up,91.48859
28,9:down,84.04417
28,9:left,84.667885
28,9:right,89.49357
28,9:up,91.25244
28,90:down,93.401634
28,90:left,88.46362
28,90:right,94.38092
28,90:up,87.809654
28,91:down,90.68176
28,91:left,85.001076
28,91:right,89.56457
28,91:up,83.36946
28,92:down,87.694954
28,92:left,80.74745
28,92:right,86.098885
28,92:up,81.330284
28,93:down,83.43947
28,93:left,78.03888
28,93:right,82.50576
28,93:up,78.19878
28,94:down,79.1026
28,94:left,74.89056
28,94:right,78.010216
28,94:up,74.18211
28,95:down,76.22243
28,95:left,71.620255
28,95:right,76.387344
28,95:up,72.28057
28,96:down,73.37628
28,96:left,69.297775
28,96:right,72.82425
28,96:up,69.24019
28,97:down,71.46719
28,97:left,66.681625
28,97:right,71.5188
28,97:up,64.280525
28,98:down,68.04643
28,98:left,64.23581
28,98:right,69.77488
28,98:up,63.26863
28,99:down,66.775955
28,99:left,56.60105
28,99:right,67.8434
28,99:up,60.414112
29,-1:left,17.657639
29,0:down,0.38985914
29,0:left,40.351303
29,0:right,34.660896
29,0:up,67.75888
29,1:down,59.92581
29,1:left,64.5364
29,1:right,65.05809
29,1:up,69.95752
29,10:down,93.75698
29,10:left,91.49029
29,10:right,99.94197
29,10:up,98.458595
29,100:down,66.68072
29,100:left,29.89107
29,100:right,28.21008
29,100:up,5.2015867
29,101:down,31.149921
29,101:up,-0.29657525
29,102:left,-0.14024095
29,11:down,94.975395
29,11:left,95.778656
29,11:right,101.9509
29,11:up,103.354935
29,12:down,99.57276
29,12:left,98.821526
29,12:right,106.345055
29,12:up,103.54776
29,13:down,104.92404
29,13:left,104.63449
29,13:right,113.854996
29,13:up,113.490616
29,14:down,107.97704
29,14:left,109.75494
29,14:right,117.25272
29,14:up,116.68895
29,141:right,0.06592941
29,141:up,-0.29239884
29,142:down,0.29239884
29,142:up,-0.2925545
29,143:down,0.2925545
29,143:up,-0.29270783
29,144:up,-0.2928566
29,145:right,0.14692804
29,145:up,-0.29299852
29,146:down,0.29299852
29,146:up,-0.2931404
29,147:down,0.2931404
29,147:up,-0.29327318
29,148:down,0.29327318
29,148:up,-0.29340592
29,149:down,0.29340592
29,149:up,-0.2935341
29,15:down,113.95658
29,15:left,116.44932
29,15:right,120.91537
29,15:up,126.743805
29,150:down,0.2935341
29,16:down,123.26218
29,16:left,120.0191
29,16:right,126.490456
29,16:up,133.81561
29,17:down,124.4487
29,17:left,125.27657
29,17:right,141.25359
29,17:up,131.40265
29,18:down,131.3581
29,18:left,132.13126
29,18:right,147.37778
29,18:up,138.70349
29,19:down,138.76372
29,19:left,138.24356
29,19:right,153.8506
29,19:up,147.42068
29,2:down,64.56929
29,2:left,67.79044
29,2:right,73.06121
29,2:up,72.060005
29,20:down,146.18279
29,20:left,144.96825
29,20:right,159.86948
29,20:up,153.63005
29,21:down,152.64032
29,21:left,152.88115
29,21:right,166.7101
29,21:up,169.47275
29,22:down,161.17068
29,22:left,159.43199
29,22:right,177.80705
29,22:up,173.82028
29,23:down,171.74939
29,23:left,167.87419
29,23:right,183.21259
29,23:up,186.7329
29,24:down,177.87386
29,24:left,178.94785
29,24:right,191.93279
29,24:up,189.54565
29,25:down,185.74345
29,25:left,186.77138
29,25:right,203.96373
29,25:up,199.54872
29,26:down,199.97273
29,26:left,194.281
29,26:right,209.66983
29,26:up,212.83156
29,27:down,209.56282
29,27:left,205.1908
29,27:right,218.65489
29,27:up,227.10324
29,28:down,214.58453
29,28:left,216.52173
29,28:right,240.07425
29,28:up,229.70258
29,29:down,230.51408
29,29:left,228.80173
29,29:right,250.78479
29,29:up,243.31052
29,3:down,68.74539
29,3:left,68.78199
29,3:right,74.20671
29,3:up,75.6628
29,30:down,242.73619
29,30:left,238.98611
29,30:right,258.27423
29,30:up,266.5909
29,31:down,253.18579
29,31:left,253.23167
29,31:right,268.5481
29,31:up,278.63782
29,32:down,269.3458
29,32:left,267.7843
29,32:right,297.12134
29,32:up,281.90536
29,33:down,283.25046
29,33:left,285.07397
29,33:right,303.15674
29,33:up,310.8639
29,34:down,296.59842
29,34:left,298.46344
29,34:right,322.4955
29,34:up,327.6474
29,35:down,308.3915
29,35:left,311.54846
29,35:right,335.26926
29,35:up,340.67032
29,36:down,325.60193
29,36:left,324.58887
29,36:right,359.70074
29,36:up,356.94666
29,37:down,341.68454
29,37:left,344.54462
29,37:right,381.90445
29,37:up,372.641
29,38:down,365.1566
29,38:left,362.40195
29,38:right,395.22784
29,38:up,400.9123
29,39:down,382.4912
29,39:left,380.90427
29,39:right,423.14532
29,39:up,411.8466
29,4:down,71.100876
29,4:left,71.24979
29,4:right,79.84222
29,4:up,77.054886
29,40:down,402.92996
29,40:left,403.2248
29,40:right,427.81302
29,40:up,441.56824
29,41:down,421.77338
29,41:left,427.21515
29,41:right,457.17358
29,41:up,468.2249
29,42:down,445.1963
29,42:left,445.5408
29,42:right,495.37198
29,42:up,484.43924
29,43:down,475.75684
29,43:left,467.4258
29,43:right,500.2571
29,43:up,518.5876
29,44:down,497.6265
29,44:left,490.77734
29,44:right,526.81665
29,44:up,553.2146
29,45:down,510.8705
29,45:left,524.24963
29,45:right,576.84186
29,45:up,536.72736
29,46:down,545.6387
29,46:left,545.55133
29,46:right,605.4285
29,46:up,578.2944
29,47:down,584.4053
29,47:left,573.9774
29,47:right,605.2088
29,47:up,592.37115
29,48:down,608.35095
29,48:left,613.93726
29,48:right,652.0936
29,48:up,636.10144
29,49:down,623.38586
29,49:left,628.3557
29,49:right,696.49347
29,49:up,669.4989
29,5:down,75.14709
29,5:left,73.64141
29,5:right,79.83563
29,5:up,82.34346
29,50:down,653.0985
29,50:left,656.8132
29,50:right,736.6993
29,50:up,658.98114
29,51:down,663.34143
29,51:left,620.50385
29,51:right,685.24365
29,51:up,634.6004
29,52:down,636.11316
29,52:left,587.8774
29,52:right,654.5617
29,52:up,590.5951
29,53:down,617.87256
29,53:left,573.10443
29,53:right,594.6326
29,53:up,598.456
29,54:down,581.47394
29,54:left,551.9572
29,54:right,619.81165
29,54:up,553.1554
29,55:down,576.2892
29,55:left,522.15063
29,55:right,560.43427
29,55:up,522.12463
29,56:down,532.2575
29,56:left,498.8392
29,56:right,549.25397
29,56:up,496.26416
29,57:down,512.12317
29,57:left,474.98254
29,57:right,514.83417
29,57:up,474.04572
29,58:down,476.9053
29,58:left,446.40387
29,58:right,487.94153
29,58:up,444.59863
29,59:down,468.0304
29,59:left,430.42834
29,59:right,448.62146
29,59:up,427.13132
29,6:down,76.5377
29,6:left,76.844734
29,6:right,84.014046
29,6:up,83.098915
29,60:down,435.26727
29,60:left,401.9171
29,60:right,443.25912
29,60:up,405.03882
29,61:down,411.35275
29,61:left,381.472
29,61:right,426.68668
29,61:up,386.92227
29,62:down,395.37015
29,62:left,368.27698
29,62:right,400.8394
29,62:up,366.0606
29,63:down,376.6079
29,63:left,346.1308
29,63:right,378.12186
29,63:up,342.5288
29,64:down,352.45987
29,64:left,326.41132
29,64:right,367.96445
29,64:up,333.66766
29,65:down,349.46545
29,65:left,313.69397
29,65:right,336.8495
29,65:up,308.36078
29,66:down,317.48593
29,66:left,296.24997
29,66:right,328.36435
29,66:up,296.41266
29,67:down,301.93762
29,67:left,283.1203
29,67:right,311.98636
29,67:up,278.53534
29,68:down,290.7678
29,68:left,269.57846
29,68:right,292.73218
29,68:up,267.18457
29,69:down,279.5166
29,69:left,253.84688
29,69:right,273.1505
29,69:up,254.0836
29,7:down,79.46528
29,7:left,80.22773
29,7:right,85.69724
29,7:up,88.84969
29,70:down,263.69272
29,70:left,241.27518
29,70:right,259.1562
29,70:up,241.7102
29,71:down,247.58592
29,71:left,228.51727
29,71:right,252.69511
29,71:up,230.71785
29,72:down,233.80707
29,72:left,215.28246
29,72:right,239.66525
29,72:up,216.91994
29,73:down,226.8184
29,73:left,206.15652
29,73:right,221.18195
29,73:up,206.6382
29,74:down,216.54765
29,74:left,195.88632
29,74:right,212.0737
29,74:up,195.56781
29,75:down,206.24608
29,75:left,186.03166
29,75:right,200.18816
29,75:up,186.75215
29,76:down,194.44325
29,76:left,177.72441
29,76:right,188.96294
29,76:up,179.07346
29,77:down,180.04799
29,77:left,166.16896
29,77:right,188.95482
29,77:up,168.08055
29,78:down,174.76855
29,78:left,161.25322
29,78:right,176.59763
29,78:up,162.51776
29,79:down,168.7833
29,79:left,152.58173
29,79:right,164.23705
29,79:up,151.36348
29,8:down,84.366486
29,8:left,84.64074
29,8:right,89.52253
29,8:up,91.214066
29,80:down,159.20859
29,80:left,146.14835
29,80:right,153.63246
29,80:up,145.5375
29,81:down,152.25185
29,81:left,138.26436
29,81:right,147.70047
29,81:up,137.2926
29,82:down,143.75858
29,82:left,132.37994
29,82:right,139.95036
29,82:up,135.47307
29,83:down,133.78513
29,83:left,125.38117
29,83:right,141.135
29,83:up,125.17637
29,84:down,133.45569
29,84:left,120.13901
29,84:right,127.94871
29,84:up,121.850464
29,85:down,126.392006
29,85:left,115.024765
29,85:right,122.095764
29,85:up,115.800385
29,86:down,119.75076
29,86:left,109.11715
29,86:right,117.25427
29,86:up,111.13025
29,87:down,114.885635
29,87:left,104.00441
29,87:right,109.38911
29,87:up,105.0771
29,88:down,108.85422
29,88:left,101.13374
29,88:right,104.43102
29,88:up,101.60607
29,89:down,105.37285
29,89:left,97.65194
29,89:right,102.0482
29,89:up,95.01391
29,9:down,87.97563
29,9:left,87.58566
29,9:right,93.86042
29,9:up,95.31402
29,90:down,97.139
29,90:left,91.648
29,90:right,99.50379
29,90:up,92.13206
29,91:down,92.48581
29,91:left,87.443855
29,91:right,94.99311
29,91:up,87.99962
29,92:down,92.287155
29,92:left,85.22557
29,92:right,89.323044
29,92:up,84.760025
29,93:down,85.82045
29,93:left,82.48604
29,93:right,87.21185
29,93:up,80.53936
29,94:down,80.77925
29,94:left,77.55091
29,94:right,83.28871
29,94:up,77.19754
29,95:down,80.04962
29,95:left,75.71418
29,95:right,78.52285
29,95:up,75.36489
29,96:down,77.03659
29,96:left,71.664116
29,96:right,77.85779
29,96:up,70.74785
29,97:down,72.58848
29,97:left,69.09575
29,97:right,75.127846
29,97:up,68.411514
29,98:down,69.61435
29,98:left,66.87664
29,98:right,72.672905
29,98:up,65.849785
29,99:down,70.33453
29,99:left,62.541996
29,99:right,59.9856
29,99:up,55.96195
3,-1:down,5.3243933
3,-1:left,8.085284
3,-1:right,8.048824
3,-1:up,28.731455
3,-2:left,0.06500336
3,-2:right,1.6663908
3,0:down,23.405128
3,0:left,21.334183
3,0:right,23.775055
3,0:up,31.173698
3,1:down,29.528568
3,1:left,29.537926
3,1:right,30.01786
3,1:up,31.840824
3,10:down,36.25085
3,10:left,36.495224
3,10:right,40.690655
3,10:up,38.655502
3,100:down,29.960926
3,100:left,18.59968
3,100:right,11.72798
3,100:up,1.5213587
3,101:down,11.308033
3,101:up,-0.32030874
3,102:down,0.12221466
3,102:right,0.109974064
3,102:up,-0.30399993
3,103:down,0.36399996
3,105:right,0.32926738
3,105:up,-0.22893448
3,106:down,0.22893448
3,108:up,-0.37033108
3,109:down,0.43402958
3,109:right,0.2591468
3,109:up,-0.023683745
3,11:down,37.390152
3,11:left,35.695164
3,11:right,39.367027
3,11:up,40.842564
3,110:down,1.004759
3,110:up,-0.2568677
3,118:up,-0.17686857
3,119:down,0.24736863
3,119:up,-0.17768355
3,12:down,38.438534
3,12:left,39.026093
3,12:right,40.392567
3,12:up,41.662483
3,120:down,0.42246437
3,120:up,-0.17847398
3,121:down,0.42434373
3,121:up,-0.17924151
3,122:down,0.42616862
3,122:up,-0.1799861
3,123:down,0.427939
3,123:up,-0.18071109
3,124:down,0.4296627
3,124:up,-0.18141478
3,125:down,0.43133584
3,125:up,-0.1820972
3,126:down,0.4329584
3,126:up,-0.18276161
3,127:down,0.43453813
3,127:up,-0.18340805
3,128:down,0.43607506
3,128:up,-0.18403482
3,129:down,0.43756533
3,129:up,-0.18464524
3,13:down,40.346592
3,13:left,39.785446
3,13:right,41.321503
3,13:up,42.883972
3,130:down,0.43901667
3,130:up,-0.18523765
3,131:down,0.44042522
3,131:up,-0.18581533
3,132:down,0.44179875
3,132:up,-0.18637666
3,133:down,0.44313332
3,133:up,-0.18692161
3,134:down,0.44442904
3,134:up,-0.262175
3,135:down,0.262175
3,135:up,-0.26289597
3,136:down,0.26289597
3,136:up,-0.26360095
3,137:down,0.26360095
3,137:up,-0.2642853
3,138:down,0.2642853
3,138:up,-0.2649536
3,139:down,0.2649536
3,139:up,-0.26560366
3,14:down,41.068233
3,14:left,41.13931
3,14:right,44.83598
3,14:up,43.806755
3,140:down,0.26560366
3,140:up,-0.26623535
3,141:down,0.26623535
3,15:down,41.600384
3,15:left,42.918983
3,15:right,45.53499
3,15:up,44.06586
3,16:down,43.719887
3,16:left,43.37106
3,16:right,47.948933
3,16:up,45.69477
3,17:down,44.24304
3,17:left,45.023136
3,17:right,48.341133
3,17:up,49.00396
3,18:down,46.061947
3,18:left,46.55189
3,18:right,49.286453
3,18:up,51.943718
3,19:down,48.231983
3,19:left,48.78575
3,19:right,51.60255
3,19:up,54.48982
3,2:down,30.414022
3,2:left,29.116238
3,2:right,31.614101
3,2:up,32.044445
3,20:down,49.96041
3,20:left,49.93614
3,20:right,57.256348
3,20:up,52.946503
3,21:down,51.671497
3,21:left,51.028915
3,21:right,55.838444
3,21:up,55.07939
3,22:down,53.272945
3,22:left,53.527447
3,22:right,55.80878
3,22:up,56.846203
3,23:down,54.98918
3,23:left,55.411644
3,23:right,59.39846
3,23:up,57.812466
3,24:down,57.024868
3,24:left,57.47728
3,24:right,62.059937
3,24:up,62.583977
3,25:down,59.1191
3,25:left,58.08511
3,25:right,63.554405
3,25:up,62.77727
3,26:down,60.66307
3,26:left,60.958035
3,26:right,65.514305
3,26:up,65.968376
3,27:down,65.02195
3,27:left,63.18727
3,27:right,68.30904
3,27:up,67.40577
3,28:down,67.146065
3,28:left,64.75044
3,28:right,71.8793
3,28:up,72.24391
3,29:down,68.41208
3,29:left,68.888855
3,29:right,73.865776
3,29:up,74.9453
3,3:down,30.165186
3,3:left,30.378904
3,3:right,31.933477
3,3:up,32.496056
3,30:down,71.758125
3,30:left,71.021835
3,30:right,77.35756
3,30:up,76.09722
3,31:down,74.37425
3,31:left,75.859406
3,31:right,80.88722
3,31:up,78.67961
3,32:down,75.50358
3,32:left,76.70301
3,32:right,83.94118
3,32:up,78.44848
3,33:down,82.30443
3,33:left,81.339035
3,33:right,88.636826
3,33:up,86.527336
3,34:down,84.68632
3,34:left,83.232765
3,34:right,92.744675
3,34:up,88.6868
3,35:down,88.27929
3,35:left,88.05554
3,35:right,96.07976
3,35:up,94.138176
3,36:down,92.77433
3,36:left,86.03758
3,36:right,101.31907
3,36:up,96.30817
3,37:down,95.69054
3,37:left,93.726364
3,37:right,101.79012
3,37:up,104.88671
3,38:down,100.099335
3,38:left,98.53551
3,38:right,108.98666
3,38:up,107.06358
3,39:down,104.270035
3,39:left,103.86106
3,39:right,114.83493
3,39:up,111.77236
3,4:down,31.522657
3,4:left,31.183
3,4:right,33.69804
3,4:up,32.65132
3,40:down,109.084274
3,40:left,108.35291
3,40:right,115.57481
3,40:up,119.76621
3,41:down,113.15269
3,41:left,112.646965
3,41:right,123.990585
3,41:up,120.67639
3,42:down,118.89156
3,42:left,117.434006
3,42:right,124.95117
3,42:up,125.64519
3,43:down,124.06349
3,43:left,121.57019
3,43:right,130.95915
3,43:up,130.65346
3,44:down,128.5502
3,44:left,125.56528
3,44:right,135.56567
3,44:up,137.98782
3,45:down,135.79195
3,45:left,134.3756
3,45:right,143.78725
3,45:up,141.76593
3,46:down,138.61345
3,46:left,123.71429
3,46:right,151.32025
3,46:up,148.59746
3,47:down,145.56165
3,47:left,145.4994
3,47:right,159.67706
3,47:up,158.31508
3,48:down,153.66125
3,48:left,152.4687
3,48:right,169.66753
3,48:up,167.25392
3,49:down,162.2926
3,49:left,162.16113
3,49:right,178.1681
3,49:up,175.17723
3,5:down,32.452705
3,5:left,31.730162
3,5:right,35.93457
3,5:up,33.527985
3,50:down,168.76514
3,50:left,161.91597
3,50:right,188.31587
3,50:up,167.91264
3,51:down,173.36357
3,51:left,158.81744
3,51:right,179.65219
3,51:up,161.7014
3,52:down,167.20566
3,52:left,151.63008
3,52:right,169.33916
3,52:up,154.67754
3,53:down,160.33342
3,53:left,146.0982
3,53:right,157.62498
3,53:up,144.73193
3,54:down,148.7087
3,54:left,137.93436
3,54:right,153.39665
3,54:up,139.61452
3,55:down,143.78021
3,55:left,131.7989
3,55:right,146.18877
3,55:up,135.31653
3,56:down,133.33188
3,56:left,127.39476
3,56:right,137.54776
3,56:up,129.9026
3,57:down,130.749
3,57:left,121.2781
3,57:right,130.07008
3,57:up,122.66903
3,58:down,123.747574
3,58:left,116.17417
3,58:right,126.275604
3,58:up,116.1676
3,59:down,120.97647
3,59:left,114.02477
3,59:right,121.74461
3,59:up,111.16054
3,6:down,33.132984
3,6:left,32.5297
3,6:right,33.369892
3,6:up,35.51879
3,60:down,115.664
3,60:left,107.21725
3,60:right,122.28541
3,60:up,108.83207
3,61:down,112.17189
3,61:left,105.37382
3,61:right,117.15017
3,61:up,105.41497
3,62:down,106.49389
3,62:left,99.87932
3,62:right,111.43128
3,62:up,102.10757
3,63:down,105.471146
3,63:left,97.64435
3,63:right,102.875534
3,63:up,96.60182
3,64:down,99.35696
3,64:left,92.98443
3,64:right,104.291595
3,64:up,92.745895
3,65:down,94.75347
3,65:left,85.45737
3,65:right,98.269844
3,65:up,89.601654
3,66:down,93.84906
3,66:left,83.44007
3,66:right,90.94591
3,66:up,84.33548
3,67:down,88.72624
3,67:left,81.00316
3,67:right,89.642654
3,67:up,81.856445
3,68:down,84.02055
3,68:left,77.02212
3,68:right,86.07776
3,68:up,78.313614
3,69:down,78.91663
3,69:left,75.12243
3,69:right,83.46977
3,69:up,74.517265
3,7:down,32.618935
3,7:left,33.814247
3,7:right,35.231506
3,7:up,36.13197
3,70:down,80.10267
3,70:left,71.32907
3,70:right,78.25008
3,70:up,72.36241
3,71:down,74.249565
3,71:left,68.805176
3,71:right,75.38223
3,71:up,70.03892
3,72:down,71.095825
3,72:left,66.93985
3,72:right,71.79172
3,72:up,67.451675
3,73:down,69.14212
3,73:left,63.340958
3,73:right,68.152374
3,73:up,65.20625
3,74:down,66.00428
3,74:left,59.245384
3,74:right,67.39255
3,74:up,60.780712
3,75:down,64.21902
3,75:left,58.923695
3,75:right,63.441322
3,75:up,59.656105
3,76:down,61.076374
3,76:left,55.92005
3,76:right,61.380123
3,76:up,53.081467
3,77:down,57.709953
