Итерация,Значение
1670,0.5452991
1671,0.54513556
1672,0.544972
1673,0.5448085
1674,0.5446451
1675,0.5444817
1676,0.5443184
1677,0.54415506
1678,0.5439918
1679,0.5438286
1680,0.54366547
1681,0.5435024
1682,0.5433394
1683,0.54317635
1684,0.5430134
1685,0.5428505
1686,0.54268765
1687,0.5425249
1688,0.5423621
1689,0.5421994
1690,0.5420367
1691,0.5418741
1692,0.54171157
1693,0.5415491
1694,0.5413866
1695,0.5412242
1696,0.5410618
1697,0.5408995
1698,0.5407373
1699,0.540575
1700,0.54041284
1701,0.5402507
1702,0.54008865
1703,0.53992665
1704,0.5397647
1705,0.53960276
1706,0.5394409
1707,0.53927904
1708,0.5391173
1709,0.53895557
1710,0.53879386
1711,0.5386322
1712,0.5384706
1713,0.5383091
1714,0.5381476
1715,0.5379862
1716,0.5378248
1717,0.53766346
1718,0.53750217
1719,0.53734094
1720,0.53717977
1721,0.5370186
1722,0.5368575
1723,0.53669643
1724,0.53653544
1725,0.5363745
1726,0.5362136
1727,0.5360527
1728,0.5358919
1729,0.53573114
1730,0.53557044
1731,0.53540975
1732,0.5352491
1733,0.53508854
1734,0.534928
1735,0.53476757
1736,0.5346072
1737,0.5344468
1738,0.53428644
1739,0.53412616
1740,0.53396595
1741,0.5338058
1742,0.53364563
1743,0.53348553
1744,0.5333255
1745,0.5331655
1746,0.5330056
1747,0.5328457
1748,0.5326858
1749,0.532526
1750,0.5323663
1751,0.5322066
1752,0.5320469
1753,0.5318873
1754,0.53172773
1755,0.5315682
1756,0.5314088
1757,0.53124934
1758,0.53108996
1759,0.53093064
1760,0.5307714
1761,0.5306122
1762,0.53045297
1763,0.5302938
1764,0.53013474
1765,0.5299757
1766,0.52981675
1767,0.5296578
1768,0.5294989
1769,0.52934
1770,0.52918124
1771,0.5290225
1772,0.5288638
1773,0.5287051
1774,0.5285465
1775,0.52838796
1776,0.5282295
1777,0.528071
1778,0.52791256
1779,0.5277542
1780,0.5275959
1781,0.5274376
1782,0.5272794
1783,0.5271212
1784,0.52696306
1785,0.526805
1786,0.526647
1787,0.52648896
1788,0.526331
1789,0.5261731
1790,0.5260153
1791,0.5258575
1792,0.52569973
1793,0.525542
1794,0.52538437
1795,0.5252268
1796,0.52506924
1797,0.5249117
1798,0.5247542
1799,0.5245968
1800,0.52443945
1801,0.5242821
1802,0.5241248
1803,0.52396756
1804,0.5238104
1805,0.52365327
1806,0.52349615
1807,0.5233391
1808,0.5231821
1809,0.52302516
1810,0.5228683
1811,0.5227114
1812,0.5225546
1813,0.5223978
1814,0.5222411
1815,0.5220845
1816,0.52192783
1817,0.52177125
1818,0.52161473
1819,0.52145827
1820,0.52130187
1821,0.52114546
1822,0.5209891
1823,0.52083284
1824,0.5206766
1825,0.5205204
1826,0.5203642
1827,0.5202081
1828,0.5200521
1829,0.5198961
1830,0.5197401
1831,0.5195842
1832,0.5194283
1833,0.5192725
1834,0.51911676
1835,0.518961
1836,0.5188053
1837,0.5186497
1838,0.5184941
1839,0.51833856
1840,0.51818305
1841,0.5180276
1842,0.5178722
1843,0.5177169
1844,0.51756155
1845,0.5174063
1846,0.5172511
1847,0.5170959
1848,0.5169408
1849,0.5167857
1850,0.51663065
1851,0.5164757
1852,0.51632077
1853,0.51616585
1854,0.516011
1855,0.5158562
1856,0.5157015
1857,0.51554674
1858,0.51539207
1859,0.51523745
1860,0.5150829
1861,0.5149284
1862,0.5147739
1863,0.51461947
1864,0.5144651
1865,0.5143108
1866,0.51415646
1867,0.5140022
1868,0.513848
1869,0.51369387
1870,0.5135398
1871,0.5133857
1872,0.5132317
1873,0.51307774
1874,0.51292384
1875,0.51276994
1876,0.5126161
1877,0.5124623
1878,0.5123086
1879,0.51215494
1880,0.5120013
1881,0.5118477
1882,0.51169413
1883,0.51154065
1884,0.51138717
1885,0.51123375
1886,0.5110804
1887,0.5109271
1888,0.51077384
1889,0.5106206
1890,0.5104674
1891,0.5103143
1892,0.5101612
1893,0.51000816
1894,0.50985515
1895,0.5097022
1896,0.5095493
1897,0.50939643
1898,0.5092436
1899,0.50909084
1900,0.50893813
1901,0.5087855
1902,0.50863284
1903,0.50848025
1904,0.5083277
1905,0.50817525
1906,0.5080228
1907,0.5078704
1908,0.507718
1909,0.50756574
1910,0.50741345
1911,0.5072612
1912,0.50710905
1913,0.50695693
1914,0.5068048
1915,0.5066528
1916,0.5065008
1917,0.50634885
1918,0.506197
1919,0.5060451
1920,0.5058933
1921,0.50574154
1922,0.50558984
1923,0.50543815
1924,0.5052865
1925,0.50513494
1926,0.5049834
1927,0.5048319
1928,0.50468045
1929,0.50452906
1930,0.5043777
1931,0.5042264
1932,0.5040751
1933,0.5039239
1934,0.50377274
1935,0.50362164
1936,0.50347054
1937,0.5033195
1938,0.5031685
1939,0.5030176
1940,0.5028667
1941,0.5027158
1942,0.502565
1943,0.5024143
1944,0.50226355
1945,0.50211287
1946,0.50196224
1947,0.5018117
1948,0.5016611
1949,0.5015106
1950,0.5013602
1951,0.5012098
1952,0.5010594
1953,0.5009091
1954,0.5007588
1955,0.5006086
1956,0.5004584
1957,0.5003083
1958,0.5001582
1959,0.50000817
1960,0.49985817
1961,0.4997082
1962,0.4995583
1963,0.49940842
1964,0.4992586
1965,0.49910882
1966,0.4989591
1967,0.4988094
1968,0.49865976
1969,0.49851015
1970,0.4983606
1971,0.49821112
1972,0.49806166
1973,0.49791226
1974,0.4977629
1975,0.49761358
1976,0.4974643
1977,0.49731508
1978,0.4971659
1979,0.49701676
1980,0.49686766
1981,0.49671862
1982,0.4965696
1983,0.49642065
1984,0.49627173
1985,0.49612287
1986,0.49597403
1987,0.49582526
1988,0.49567652
1989,0.49552783
1990,0.49537918
1991,0.4952306
1992,0.49508202
1993,0.49493352
1994,0.49478504
1995,0.4946366
1996,0.4944882
1997,0.49433985
1998,0.49419156
1999,0.4940433
2000,0.49389508
2001,0.4937469
2002,0.4935988
2003,0.4934507
2004,0.49330267
2005,0.49315467
2006,0.49300674
2007,0.49285883
2008,0.49271098
2009,0.49256316
2010,0.4924154
2011,0.49226767
2012,0.49212
2013,0.49197236
2014,0.49182478
2015,0.49167722
2016,0.49152973
2017,0.49138227
2018,0.49123487
2019,0.4910875
2020,0.49094018
2021,0.4907929
2022,0.49064568
2023,0.49049848
2024,0.49035135
2025,0.49020424
2026,0.4900572
2027,0.4899102
2028,0.48976323
2029,0.4896163
2030,0.48946944
2031,0.4893226
2032,0.4891758
2033,0.48902905
2034,0.48888233
2035,0.48873568
2036,0.48858905
2037,0.48844248
2038,0.48829594
2039,0.48814946
2040,0.48800302
2041,0.48785663
2042,0.48771027
2043,0.48756397
2044,0.4874177
2045,0.4872715
2046,0.4871253
2047,0.4869792
2048,0.4868331
2049,0.48668706
2050,0.48654106
2051,0.4863951
2052,0.48624918
2053,0.4861033
2054,0.48595747
2055,0.48581168
2056,0.48566595
2057,0.48552024
2058,0.4853746
2059,0.485229
2060,0.48508343
2061,0.4849379
2062,0.48479244
2063,0.484647
2064,0.48450163
2065,0.48435628
2066,0.48421097
2067,0.4840657
2068,0.48392048
2069,0.48377532
2070,0.48363018
2071,0.4834851
2072,0.48334005
2073,0.48319507
2074,0.4830501
2075,0.4829052
2076,0.48276034
2077,0.48261553
2078,0.48247075
2079,0.482326
2080,0.4821813
2081,0.48203665
2082,0.48189205
2083,0.48174748
2084,0.48160297
2085,0.4814585
2086,0.48131406
2087,0.48116967
2088,0.48102534
2089,0.48088104
2090,0.48073676
2091,0.48059255
2092,0.48044837
2093,0.48030424
2094,0.48016015
2095,0.4800161
2096,0.4798721
2097,0.47972816
2098,0.47958425
2099,0.4794404
2100,0.47929657
2101,0.47915277
2102,0.47900903
2103,0.47886533
2104,0.47872168
2105,0.47857806
2106,0.4784345
2107,0.47829098
2108,0.4781475
2109,0.47800407
2110,0.47786066
2111,0.4777173
2112,0.477574
2113,0.47743073
2114,0.4772875
2115,0.47714433
2116,0.4770012
2117,0.4768581
2118,0.47671506
2119,0.47657204
2120,0.47642908
2121,0.47628614
2122,0.47614327
2123,0.47600043
2124,0.47585765
2125,0.4757149
2126,0.47557217
2127,0.4754295
2128,0.47528687
2129,0.4751443
2130,0.47500175
2131,0.47485927
2132,0.4747168
2133,0.47457442
2134,0.47443205
2135,0.47428972
2136,0.47414744
2137,0.4740052
2138,0.473863
2139,0.47372085
2140,0.47357875
2141,0.47343668
2142,0.47329465
2143,0.47315267
2144,0.47301072
2145,0.47286883
2146,0.47272697
2147,0.47258517
2148,0.4724434
2149,0.47230166
2150,0.47215998
2151,0.47201833
2152,0.47187674
2153,0.47173518
2154,0.47159368
2155,0.4714522
2156,0.47131076
2157,0.47116938
2158,0.47102803
2159,0.47088674
2160,0.47074547
2161,0.47060424
2162,0.47046307
2163,0.47032192
2164,0.47018084
2165,0.47003978
2166,0.4698988
2167,0.46975783
2168,0.4696169
2169,0.469476
2170,0.46933517
2171,0.46919438
2172,0.46905363
2173,0.46891293
2174,0.46877226
2175,0.46863163
2176,0.46849105
2177,0.4683505
2178,0.46821
2179,0.46806955
2180,0.46792912
2181,0.46778876
2182,0.46764842
2183,0.46750814
2184,0.4673679
2185,0.46722767
2186,0.4670875
2187,0.46694738
2188,0.4668073
2189,0.46666726
2190,0.46652728
2191,0.46638733
2192,0.4662474
2193,0.46610755
2194,0.4659677
2195,0.46582794
2196,0.4656882
2197,0.4655485
2198,0.46540883
2199,0.4652692
2200,0.46512964
2201,0.4649901
2202,0.4648506
2203,0.46471116
2204,0.46457174
2205,0.4644324
2206,0.46429306
2207,0.46415377
2208,0.46401453
2209,0.46387532
2210,0.46373618
2211,0.46359706
2212,0.46345797
2213,0.46331894
2214,0.46317995
2215,0.463041
2216,0.4629021
2217,0.46276322
2218,0.4626244
2219,0.4624856
2220,0.46234688
2221,0.46220818
2222,0.4620695
2223,0.4619309
2224,0.46179232
2225,0.4616538
2226,0.4615153
2227,0.46137685
2228,0.46123844
2229,0.46110007
2230,0.46096176
2231,0.46082348
2232,0.46068522
2233,0.46054703
2234,0.46040887
2235,0.46027076
2236,0.4601327
2237,0.45999464
2238,0.45985666
2239,0.4597187
2240,0.45958078
2241,0.4594429
2242,0.45930508
2243,0.4591673
2244,0.45902956
2245,0.45889184
2246,0.45875418
2247,0.45861655
2248,0.458479
2249,0.45834145
2250,0.45820394
2251,0.4580665
2252,0.45792907
2253,0.4577917
2254,0.45765436
2255,0.45751706
2256,0.45737982
2257,0.4572426
2258,0.45710543
2259,0.4569683
2260,0.45683122
2261,0.4566942
2262,0.45655718
2263,0.4564202
2264,0.4562833
2265,0.45614642
2266,0.45600957
2267,0.45587277
2268,0.455736
2269,0.4555993
2270,0.45546263
2271,0.455326
2272,0.4551894
2273,0.45505285
2274,0.45491633
2275,0.45477986
2276,0.45464343
2277,0.45450705
2278,0.4543707
2279,0.4542344
2280,0.45409814
2281,0.4539619
2282,0.4538257
2283,0.45368958
2284,0.45355347
2285,0.45341742
2286,0.4532814
2287,0.4531454
2288,0.4530095
2289,0.4528736
2290,0.45273772
2291,0.4526019
2292,0.45246613
2293,0.45233038
2294,0.4521947
2295,0.45205903
2296,0.45192343
2297,0.45178786
2298,0.45165232
2299,0.45151684
2300,0.4513814
2301,0.45124596
2302,0.4511106
2303,0.45097527
2304,0.45083997
2305,0.45070472
2306,0.4505695
2307,0.45043436
2308,0.45029923
2309,0.45016414
2310,0.4500291
2311,0.4498941
2312,0.44975913
2313,0.4496242
2314,0.44948933
2315,0.44935447
2316,0.44921967
2317,0.4490849
2318,0.4489502
2319,0.44881552
2320,0.44868088
2321,0.4485463
2322,0.44841173
2323,0.4482772
2324,0.44814274
2325,0.4480083
2326,0.4478739
2327,0.44773954
2328,0.44760522
2329,0.44747093
2330,0.4473367
2331,0.4472025
2332,0.44706833
2333,0.44693422
2334,0.44680014
2335,0.44666612
2336,0.44653213
2337,0.44639817
2338,0.44626427
2339,0.4461304
2340,0.44599655
2341,0.44586277
2342,0.44572902
2343,0.4455953
2344,0.44546163
2345,0.445328
2346,0.4451944
2347,0.44506085
2348,0.44492733
2349,0.44479385
2350,0.44466043
2351,0.44452703
2352,0.44439366
2353,0.44426036
2354,0.44412708
2355,0.44399384
2356,0.44386065
2357,0.4437275
2358,0.44359437
2359,0.4434613
2360,0.44332826
2361,0.44319525
2362,0.4430623
2363,0.4429294
2364,0.4427965
2365,0.44266367
2366,0.44253087
2367,0.4423981
2368,0.4422654
2369,0.4421327
2370,0.44200006
2371,0.44186747
2372,0.4417349
2373,0.44160238
2374,0.4414699
2375,0.44133747
2376,0.44120505
2377,0.4410727
2378,0.44094038
2379,0.4408081
2380,0.44067585
2381,0.44054365
2382,0.44041148
2383,0.44027936
2384,0.44014728
2385,0.44001523
2386,0.43988323
2387,0.43975127
2388,0.43961933
2389,0.43948746
2390,0.4393556
2391,0.4392238
2392,0.43909204
2393,0.4389603
2394,0.43882862
2395,0.43869698
2396,0.43856537
2397,0.4384338
2398,0.43830228
2399,0.4381708
2400,0.43803933
2401,0.43790793
2402,0.43777657
2403,0.43764523
2404,0.43751395
2405,0.4373827
2406,0.43725148
2407,0.43712032
2408,0.4369892
2409,0.4368581
2410,0.43672705
2411,0.43659604
2412,0.43646505
2413,0.43633413
2414,0.43620324
2415,0.43607238
2416,0.43594155
2417,0.43581077
2418,0.43568003
2419,0.43554932
2420,0.43541867
2421,0.43528804
2422,0.43515745
2423,0.4350269
2424,0.4348964
2425,0.43476593
2426,0.43463552
2427,0.43450513
2428,0.43437478
2429,0.43424448
2430,0.43411422
2431,0.43398398
2432,0.4338538
2433,0.43372366
2434,0.43359354
2435,0.43346345
2436,0.43333343
2437,0.43320343
2438,0.43307346
2439,0.43294355
2440,0.43281367
2441,0.43268383
2442,0.43255404
2443,0.43242428
2444,0.43229455
2445,0.43216488
2446,0.43203524
2447,0.43190563
2448,0.43177605
2449,0.43164653
2450,0.43151703
2451,0.43138757
2452,0.43125817
2453,0.4311288
2454,0.43099946
2455,0.43087018
2456,0.43074092
2457,0.4306117
2458,0.4304825
2459,0.43035337
2460,0.43022427
2461,0.4300952
2462,0.42996618
2463,0.4298372
2464,0.42970824
2465,0.42957935
2466,0.42945048
2467,0.42932165
2468,0.42919284
2469,0.4290641
2470,0.42893538
2471,0.4288067
2472,0.42867807
2473,0.42854947
2474,0.4284209
2475,0.4282924
2476,0.42816392
2477,0.42803547
2478,0.42790705
2479,0.4277787
2480,0.42765036
2481,0.42752206
2482,0.42739382
2483,0.4272656
2484,0.42713743
2485,0.42700928
2486,0.4268812
2487,0.42675313
2488,0.4266251
2489,0.42649713
2490,0.4263692
2491,0.42624128
2492,0.4261134
2493,0.42598557
2494,0.42585778
2495,0.42573002
2496,0.42560232
2497,0.42547464
2498,0.425347
2499,0.4252194
2500,0.42509183
2501,0.4249643
2502,0.4248368
2503,0.42470938
2504,0.42458197
2505,0.4244546
2506,0.42432725
2507,0.42419997
2508,0.4240727
2509,0.4239455
2510,0.42381832
2511,0.42369118
2512,0.42356408
2513,0.423437
2514,0.42330998
2515,0.423183
2516,0.42305604
2517,0.42292914
2518,0.42280227
2519,0.42267543
2520,0.42254862
2521,0.42242187
2522,0.42229515
2523,0.42216846
2524,0.4220418
2525,0.4219152
2526,0.42178863
2527,0.4216621
2528,0.4215356
2529,0.42140916
2530,0.42128274
2531,0.42115635
2532,0.42103
2533,0.4209037
2534,0.42077744
2535,0.4206512
2536,0.420525
2537,0.42039886
2538,0.42027274
2539,0.42014667
2540,0.42002064
2541,0.41989464
2542,0.41976866
2543,0.41964275
2544,0.41951686
2545,0.419391
2546,0.41926518
2547,0.41913942
2548,0.41901368
2549,0.41888797
2550,0.4187623
2551,0.41863668
2552,0.4185111
2553,0.41838554
2554,0.41826004
2555,0.41813457
2556,0.41800913
2557,0.41788372
2558,0.41775838
2559,0.41763306
2560,0.41750777
2561,0.4173825
2562,0.4172573
2563,0.41713214
2564,0.417007
2565,0.4168819
2566,0.41675684
2567,0.41663182
2568,0.41650683
2569,0.41638187
2570,0.41625696
2571,0.4161321
2572,0.41600725
2573,0.41588244
2574,0.4157577
2575,0.41563296
2576,0.41550827
2577,0.4153836
2578,0.415259
2579,0.41513443
2580,0.4150099
2581,0.4148854
2582,0.41476095
2583,0.41463652
2584,0.41451213
2585,0.4143878
2586,0.4142635
2587,0.4141392
2588,0.41401497
2589,0.41389078
2590,0.41376662
2591,0.4136425
2592,0.4135184
2593,0.41339436
2594,0.41327035
2595,0.41314638
2596,0.41302243
2597,0.41289854
2598,0.41277468
2599,0.41265085
2600,0.41252705
2601,0.41240332
2602,0.4122796
2603,0.41215593
2604,0.41203228
2605,0.41190866
2606,0.4117851
2607,0.41166157
2608,0.41153806
2609,0.4114146
2610,0.41129118
2611,0.4111678
2612,0.41104445
2613,0.41092113
2614,0.41079786
2615,0.41067463
2616,0.41055143
2617,0.41042826
2618,0.41030514
2619,0.41018206
2620,0.410059
2621,0.40993598
2622,0.40981302
2623,0.40969008
2624,0.40956718
2625,0.4094443
2626,0.4093215
2627,0.4091987
2628,0.40907595
2629,0.40895322
2630,0.40883052
2631,0.4087079
2632,0.40858528
2633,0.4084627
2634,0.40834016
2635,0.40821767
2636,0.4080952
2637,0.40797278
2638,0.40785038
2639,0.40772805
2640,0.40760574
2641,0.40748346
2642,0.4073612
2643,0.40723902
2644,0.40711686
2645,0.40699473
2646,0.40687263
2647,0.40675056
2648,0.40662855
2649,0.40650657
2650,0.40638462
2651,0.4062627
2652,0.40614083
2653,0.406019
2654,0.4058972
2655,0.40577543
2656,0.4056537
2657,0.405532
2658,0.40541035
2659,0.40528873
2660,0.40516713
2661,0.4050456
2662,0.4049241
2663,0.40480262
2664,0.40468118
2665,0.40455976
2666,0.4044384
2667,0.40431708
2668,0.4041958
2669,0.40407452
2670,0.4039533
2671,0.40383214
2672,0.403711
2673,0.40358987
2674,0.4034688
2675,0.40334776
2676,0.40322676
2677,0.4031058
2678,0.40298486
2679,0.40286398
2680,0.40274313
2681,0.4026223
2682,0.40250152
2683,0.40238076
2684,0.40226007
2685,0.4021394
2686,0.40201876
2687,0.40189815
2688,0.40177757
2689,0.40165704
2690,0.40153655
2691,0.4014161
2692,0.40129566
2693,0.4011753
2694,0.40105495
2695,0.40093464
2696,0.40081435
2697,0.4006941
2698,0.4005739
2699,0.40045375
2700,0.4003336
2701,0.4002135
2702,0.40009344
2703,0.39997342
2704,0.39985344
2705,0.39973348
2706,0.39961356
2707,0.39949366
2708,0.39937383
2709,0.39925402
2710,0.39913425
2711,0.3990145
2712,0.39889482
2713,0.39877516
2714,0.39865553
2715,0.39853594
2716,0.39841637
2717,0.39829686
2718,0.3981774
2719,0.39805794
2720,0.39793852
2721,0.39781913
2722,0.3976998
2723,0.3975805
2724,0.39746124
2725,0.397342
2726,0.3972228
2727,0.39710364
2728,0.39698452
2729,0.39686543
2730,0.39674637
2731,0.39662734
2732,0.39650837
2733,0.39638942
2734,0.3962705
2735,0.39615163
2736,0.39603278
2737,0.395914
2738,0.39579523
2739,0.3956765
2740,0.3955578
2741,0.39543912
2742,0.3953205
2743,0.39520192
2744,0.39508337
2745,0.39496484
2746,0.39484635
2747,0.3947279
2748,0.39460948
2749,0.3944911
2750,0.39437276
2751,0.39425445
2752,0.39413616
2753,0.39401793
2754,0.39389974
2755,0.39378157
2756,0.39366344
2757,0.39354533
2758,0.39342728
2759,0.39330927
2760,0.39319128
2761,0.39307332
2762,0.3929554
2763,0.39283752
2764,0.3927197
2765,0.39260188
2766,0.3924841
2767,0.39236635
2768,0.39224863
2769,0.39213097
2770,0.39201334
2771,0.39189574
2772,0.39177817
2773,0.39166063
2774,0.39154315
2775,0.3914257
2776,0.39130828
2777,0.3911909
2778,0.39107352
2779,0.3909562
2780,0.39083892
2781,0.39072168
2782,0.39060447
2783,0.39048728
2784,0.39037013
2785,0.39025304
2786,0.39013597
2787,0.39001894
2788,0.38990194
2789,0.38978496
2790,0.38966802
2791,0.38955113
2792,0.38943428
2793,0.38931745
2794,0.38920066
2795,0.3890839
2796,0.38896716
2797,0.38885048
2798,0.38873383
2799,0.38861722
2800,0.38850063
2801,0.38838407
2802,0.38826758
2803,0.3881511
2804,0.38803467
2805,0.38791826
2806,0.3878019
2807,0.38768554
2808,0.38756925
2809,0.387453
2810,0.38733676
2811,0.38722056
2812,0.3871044
2813,0.38698825
2814,0.38687217
2815,0.38675612
2816,0.3866401
2817,0.3865241
2818,0.38640815
2819,0.38629222
2820,0.38617635
2821,0.3860605
2822,0.3859447
2823,0.3858289
2824,0.38571316
2825,0.38559744
2826,0.38548177
2827,0.38536614
2828,0.38525054
2829,0.38513497
2830,0.38501942
2831,0.3849039
2832,0.38478845
2833,0.38467303
2834,0.38455763
2835,0.38444227
2836,0.38432693
2837,0.38421163
2838,0.38409638
2839,0.38398117
2840,0.38386598
2841,0.38375083
2842,0.3836357
2843,0.3835206
2844,0.38340554
2845,0.38329053
2846,0.38317555
2847,0.3830606
2848,0.3829457
2849,0.3828308
2850,0.38271594
2851,0.38260114
2852,0.38248637
2853,0.38237163
2854,0.38225693
2855,0.38214225
2856,0.3820276
2857,0.381913
2858,0.38179845
2859,0.38168392
2860,0.38156942
2861,0.38145494
2862,0.3813405
2863,0.3812261
2864,0.38111174
2865,0.38099742
2866,0.38088313
2867,0.38076887
2868,0.38065463
2869,0.38054043
2870,0.38042626
2871,0.38031214
2872,0.38019806
2873,0.380084
2874,0.37996998
2875,0.379856
2876,0.37974203
2877,0.37962812
2878,0.37951425
2879,0.3794004
2880,0.3792866
2881,0.3791728
2882,0.37905905
2883,0.37894532
2884,0.37883165
2885,0.37871802
2886,0.3786044
2887,0.37849084
2888,0.3783773
2889,0.37826377
2890,0.37815028
2891,0.37803686
2892,0.37792346
2893,0.3778101
2894,0.37769675
2895,0.37758344
2896,0.37747017
2897,0.37735692
2898,0.37724373
2899,0.37713057
2900,0.37701744
2901,0.37690434
2902,0.37679127
2903,0.37667823
2904,0.37656522
2905,0.37645224
2906,0.37633932
2907,0.37622643
2908,0.37611356
2909,0.37600073
2910,0.37588793
2911,0.37577516
2912,0.37566242
2913,0.37554973
2914,0.37543708
2915,0.37532446
2916,0.37521186
2917,0.3750993
2918,0.37498677
2919,0.37487426
2920,0.37476182
2921,0.3746494
2922,0.37453702
2923,0.37442467
2924,0.37431234
2925,0.37420005
2926,0.37408778
2927,0.37397555
2928,0.37386337
2929,0.37375122
2930,0.3736391
2931,0.37352702
2932,0.37341496
2933,0.37330294
2934,0.37319094
2935,0.37307897
2936,0.37296706
2937,0.3728552
2938,0.37274334
2939,0.37263152
2940,0.37251973
2941,0.37240797
2942,0.37229624
2943,0.37218454
2944,0.3720729
2945,0.3719613
2946,0.37184972
2947,0.37173817
2948,0.37162665
2949,0.37151515
2950,0.3714037
2951,0.37129226
2952,0.3711809
2953,0.37106955
2954,0.37095824
2955,0.37084696
2956,0.3707357
2957,0.37062448
2958,0.3705133
2959,0.37040213
2960,0.37029102
2961,0.37017995
2962,0.3700689
2963,0.3699579
2964,0.3698469
2965,0.36973596
2966,0.36962503
2967,0.36951414
2968,0.36940327
2969,0.36929247
2970,0.3691817
2971,0.36907095
2972,0.36896023
2973,0.36884955
2974,0.3687389
2975,0.36862826
2976,0.36851767
2977,0.36840713
2978,0.36829662
2979,0.36818615
2980,0.3680757
2981,0.36796528
2982,0.3678549
2983,0.36774454
2984,0.3676342
2985,0.3675239
2986,0.36741367
2987,0.36730346
2988,0.36719328
2989,0.36708313
2990,0.366973
2991,0.36686292
2992,0.36675286
2993,0.36664283
2994,0.36653283
2995,0.36642286
2996,0.36631295
2997,0.36620307
2998,0.36609322
2999,0.3659834
3000,0.3658736
3001,0.36576384
3002,0.3656541
3003,0.3655444
3004,0.36543474
3005,0.36532512
3006,0.36521554
3007,0.365106
3008,0.36499646
3009,0.36488697
3010,0.3647775
3011,0.36466807
3012,0.36455867
3013,0.3644493
3014,0.36433995
3015,0.36423066
3016,0.3641214
3017,0.36401218
3018,0.363903
3019,0.36379382
3020,0.36368468
3021,0.36357558
3022,0.3634665
3023,0.36335745
3024,0.36324844
3025,0.36313948
3026,0.36303055
3027,0.36292166
3028,0.3628128
3029,0.36270395
3030,0.36259514
3031,0.36248636
3032,0.3623776
3033,0.3622689
3034,0.3621602
3035,0.36205155
3036,0.36194295
3037,0.36183438
3038,0.36172584
3039,0.36161733
3040,0.36150885
3041,0.3614004
3042,0.36129197
3043,0.36118358
3044,0.36107522
3045,0.3609669
3046,0.36085862
3047,0.36075038
3048,0.36064216
3049,0.36053398
3050,0.36042583
3051,0.3603177
3052,0.3602096
3053,0.36010155
3054,0.35999352
3055,0.3598855
3056,0.35977754
3057,0.3596696
3058,0.3595617
3059,0.35945386
3060,0.35934603
3061,0.35923824
3062,0.35913047
3063,0.35902274
3064,0.35891503
3065,0.35880736
3066,0.3586997
3067,0.3585921
3068,0.3584845
3069,0.35837695
3070,0.35826945
3071,0.358162
3072,0.35805455
3073,0.35794714
3074,0.35783976
3075,0.35773242
3076,0.3576251
3077,0.3575178
3078,0.35741055
3079,0.35730332
3080,0.35719612
3081,0.35708895
3082,0.35698184
3083,0.35687476
3084,0.3567677
3085,0.3566607
3086,0.3565537
3087,0.35644674
3088,0.3563398
3089,0.3562329
3090,0.35612604
3091,0.3560192
3092,0.3559124
3093,0.3558056
3094,0.35569885
3095,0.35559216
3096,0.3554855
3097,0.35537887
3098,0.35527226
3099,0.3551657
3100,0.35505915
3101,0.35495263
3102,0.35484615
3103,0.3547397
3104,0.35463327
3105,0.35452688
3106,0.3544205
3107,0.35431418
3108,0.35420787
3109,0.35410163
3110,0.3539954
3111,0.35388923
3112,0.35378307
3113,0.35367694
3114,0.35357085
3115,0.35346478
3116,0.35335875
3117,0.35325274
3118,0.35314676
3119,0.3530408
3120,0.3529349
3121,0.352829
3122,0.35272315
3123,0.35261732
3124,0.35251155
3125,0.35240582
3126,0.3523001
3127,0.35219443
3128,0.35208878
3129,0.35198316
3130,0.35187757
3131,0.351772
3132,0.35166648
3133,0.35156098
3134,0.3514555
3135,0.35135007
3136,0.35124466
3137,0.35113928
3138,0.35103393
3139,0.3509286
3140,0.35082334
3141,0.3507181
3142,0.3506129
3143,0.35050774
3144,0.3504026
3145,0.35029748
3146,0.3501924
3147,0.35008734
3148,0.34998232
3149,0.34987733
3150,0.34977236
3151,0.34966743
3152,0.34956253
3153,0.34945765
3154,0.3493528
3155,0.349248
3156,0.3491432
3157,0.34903848
3158,0.3489338
3159,0.34882912
3160,0.34872448
3161,0.34861988
3162,0.3485153
3163,0.34841076
3164,0.34830624
3165,0.34820175
3166,0.3480973
3167,0.34799287
3168,0.34788847
3169,0.3477841
3170,0.34767976
3171,0.34757546
3172,0.34747118
3173,0.34736693
3174,0.3472627
3175,0.34715852
3176,0.3470544
3177,0.3469503
3178,0.34684622
3179,0.34674218
3180,0.34663817
3181,0.3465342
3182,0.34643024
3183,0.34632632
3184,0.34622243
3185,0.34611857
3186,0.34601474
3187,0.34591094
3188,0.34580716
3189,0.34570342
3190,0.3455997
3191,0.34549603
3192,0.34539238
3193,0.34528875
3194,0.34518516
3195,0.3450816
3196,0.34497806
3197,0.34487456
3198,0.3447711
3199,0.34466767
3200,0.3445643
3201,0.34446093
3202,0.3443576
3203,0.3442543
3204,0.34415105
3205,0.3440478
3206,0.3439446
3207,0.34384143
3208,0.3437383
3209,0.34363517
3210,0.3435321
3211,0.34342903
3212,0.343326
3213,0.343223
3214,0.34312004
3215,0.3430171
3216,0.3429142
3217,0.34281132
3218,0.34270847
3219,0.34260565
3220,0.34250286
3221,0.3424001
3222,0.34229738
3223,0.34219468
3224,0.342092
3225,0.3419894
3226,0.34188682
3227,0.34178427
3228,0.34168175
3229,0.34157926
