State:Action,QValue
52,39:left,623.9535
52,39:right,564.66095
52,39:up,714.3906
52,4:down,70.41976
52,4:left,72.23747
52,4:right,69.09187
52,4:up,93.57897
52,40:down,595.6017
52,40:left,750.5868
52,40:right,593.9391
52,40:up,686.3871
52,41:down,563.6106
52,41:left,658.62665
52,41:right,631.73895
52,41:up,778.3538
52,42:down,595.504
52,42:left,738.8994
52,42:right,662.92395
52,42:up,840.35333
52,43:down,664.6883
52,43:left,895.74414
52,43:right,665.1889
52,43:up,799.52386
52,44:down,695.07794
52,44:left,770.1807
52,44:right,704.21014
52,44:up,956.98334
52,45:down,898.9911
52,45:left,975.9047
52,45:right,878.9027
52,45:up,1013.68024
52,46:down,959.8719
52,46:left,1013.7266
52,46:right,928.6302
52,46:up,1083.8275
52,47:down,1005.2173
52,47:left,1091.0579
52,47:right,993.28625
52,47:up,1142.9818
52,48:down,1064.9159
52,48:left,1174.5334
52,48:right,1069.7334
52,48:up,1184.156
52,49:down,1130.2233
52,49:left,1257.5925
52,49:right,1133.248
52,49:up,1204.5383
52,5:down,81.19485
52,5:left,83.86218
52,5:right,79.47728
52,5:up,99.38306
52,50:down,1218.5415
52,50:left,1261.122
52,50:right,1150.5996
52,50:up,1234.924
52,51:down,1200.5104
52,51:left,1260.3318
52,51:right,1134.4442
52,51:up,1123.7991
52,52:down,1151.1656
52,52:left,1176.2231
52,52:right,1059.5232
52,52:up,1061.7853
52,53:down,1112.0214
52,53:left,1099.2043
52,53:right,1001.33057
52,53:up,1001.5879
52,54:down,1009.5238
52,54:left,1067.3474
52,54:right,922.71136
52,54:up,913.88226
52,55:down,989.6387
52,55:left,939.8038
52,55:right,852.9475
52,55:up,853.73206
52,56:down,847.5386
52,56:left,942.7015
52,56:right,768.71857
52,56:up,741.7963
52,57:down,874.89966
52,57:left,820.3206
52,57:right,740.743
52,57:up,734.2482
52,58:down,730.467
52,58:left,835.09784
52,58:right,659.76465
52,58:up,661.7
52,59:down,780.4283
52,59:left,646.3425
52,59:right,633.20544
52,59:up,633.8689
52,6:down,84.443016
52,6:left,88.90719
52,6:right,89.70662
52,6:up,105.259674
52,60:down,725.9612
52,60:left,626.4462
52,60:right,562.19666
52,60:up,573.61993
52,61:down,661.96326
52,61:left,576.8873
52,61:right,524.99786
52,61:up,511.8224
52,62:down,567.80066
52,62:left,642.45105
52,62:right,497.19272
52,62:up,475.9671
52,63:down,595.5602
52,63:left,474.2056
52,63:right,465.7488
52,63:up,451.98157
52,64:down,540.0772
52,64:left,469.75327
52,64:right,430.12726
52,64:up,429.1993
52,65:down,499.74228
52,65:left,538.8439
52,65:right,408.68277
52,65:up,398.59488
52,66:down,511.41153
52,66:left,463.1339
52,66:right,427.28543
52,66:up,431.09717
52,67:down,456.28598
52,67:left,492.15863
52,67:right,409.68607
52,67:up,393.09274
52,68:down,466.99637
52,68:left,434.12473
52,68:right,377.7687
52,68:up,390.34943
52,69:down,439.7916
52,69:left,408.56882
52,69:right,363.44598
52,69:up,369.93057
52,7:down,95.966805
52,7:left,105.060234
52,7:right,89.51315
52,7:up,111.93568
52,70:down,405.35645
52,70:left,367.856
52,70:right,344.8559
52,70:up,333.59827
52,71:down,358.73932
52,71:left,396.3562
52,71:right,331.07425
52,71:up,325.12222
52,72:down,371.4674
52,72:left,346.37064
52,72:right,312.06445
52,72:up,306.9281
52,73:down,348.67923
52,73:left,319.09845
52,73:right,273.90585
52,73:up,289.307
52,74:down,325.82465
52,74:left,306.13736
52,74:right,277.54816
52,74:up,266.72278
52,75:down,294.27057
52,75:left,314.98035
52,75:right,275.649
52,75:up,254.88498
52,76:down,302.6717
52,76:left,235.5117
52,76:right,230.35799
52,76:up,227.91934
52,77:down,282.26816
52,77:left,224.03143
52,77:right,220.9328
52,77:up,202.75177
52,78:down,262.7184
52,78:left,208.3727
52,78:right,196.05302
52,78:up,202.12704
52,79:down,206.67662
52,79:left,248.44403
52,79:right,175.66414
52,79:up,173.3173
52,8:down,99.8455
52,8:left,106.19672
52,8:right,100.082
52,8:up,118.0316
52,80:down,226.40477
52,80:left,177.1753
52,80:right,167.73175
52,80:up,163.97455
52,81:down,170.41261
52,81:left,217.78307
52,81:right,165.12712
52,81:up,152.99945
52,82:down,203.34955
52,82:left,168.2748
52,82:right,158.10945
52,82:up,153.0976
52,83:down,162.14252
52,83:left,185.66971
52,83:right,139.10457
52,83:up,147.05002
52,84:down,166.22661
52,84:left,191.01218
52,84:right,163.88936
52,84:up,146.86295
52,85:down,177.37708
52,85:left,144.14667
52,85:right,128.7734
52,85:up,143.6781
52,86:down,162.6909
52,86:left,134.92348
52,86:right,118.30248
52,86:up,119.7123
52,87:down,144.94608
52,87:left,111.22832
52,87:right,112.918396
52,87:up,97.54498
52,88:down,110.45489
52,88:left,143.27898
52,88:right,97.80732
52,88:up,92.61012
52,89:down,105.36403
52,89:left,142.93652
52,89:right,91.31381
52,89:up,93.898834
52,9:down,102.48055
52,9:left,109.27562
52,9:right,104.81362
52,9:up,124.62013
52,90:down,131.97894
52,90:left,100.68035
52,90:right,88.767845
52,90:up,85.36986
52,91:down,115.737946
52,91:left,129.73819
52,91:right,91.92903
52,91:up,100.63574
52,92:down,121.5231
52,92:left,105.67858
52,92:right,86.69267
52,92:up,91.197945
52,93:down,113.37267
52,93:left,89.924164
52,93:right,75.29888
52,93:up,88.98836
52,94:down,105.392334
52,94:left,85.72586
52,94:right,74.333824
52,94:up,82.2827
52,95:down,99.107315
52,95:left,85.560646
52,95:right,73.88781
52,95:up,80.42755
52,96:down,93.011154
52,96:left,77.86575
52,96:right,63.740005
52,96:up,70.35758
52,97:down,87.7406
52,97:left,61.322697
52,97:right,70.54466
52,97:up,61.718323
52,98:down,81.945206
52,98:left,60.407284
52,98:right,59.889217
52,98:up,60.04555
52,99:down,74.01638
52,99:left,59.140816
52,99:right,58.250626
52,99:up,58.54691
53,-0:right,1.7922393
53,-0:up,41.976547
53,-1:down,27.80464
53,-1:left,31.845644
53,-1:right,45.374737
53,-1:up,54.551407
53,-2:left,4.4046206
53,-2:up,33.92884
53,-3:left,0.40467304
53,0:down,53.080555
53,0:left,65.20041
53,0:right,54.093277
53,0:up,54.5118
53,1:down,54.770542
53,1:left,56.21571
53,1:right,54.45016
53,1:up,72.50063
53,10:down,92.8167
53,10:left,124.75008
53,10:right,95.29385
53,10:up,110.16878
53,100:down,56.227146
53,100:left,40.61347
53,100:right,38.29965
53,100:up,15.401061
53,101:down,46.211033
53,101:left,0.19611667
53,101:right,0.15017231
53,101:up,-0.11313802
53,102:down,-0.26929402
53,102:left,0.8138046
53,102:right,0.6405815
53,102:up,0.12636001
53,103:down,-0.3160835
53,103:right,0.60119975
53,103:up,0.19282912
53,104:down,0.2891752
53,104:left,0.23322493
53,105:down,0.53977376
53,11:down,89.53254
53,11:left,129.86377
53,11:right,94.09247
53,11:up,106.78666
53,12:down,97.169
53,12:left,131.2001
53,12:right,91.38687
53,12:up,117.90659
53,13:down,99.41774
53,13:left,141.79118
53,13:right,99.552086
53,13:up,114.584366
53,14:down,108.54545
53,14:left,116.92011
53,14:right,109.5591
53,14:up,144.72272
53,15:down,118.50246
53,15:left,139.57076
53,15:right,126.67673
53,15:up,162.1747
53,16:down,148.75444
53,16:left,170.81448
53,16:right,147.0097
53,16:up,163.87273
53,17:down,139.51164
53,17:left,149.25774
53,17:right,129.69887
53,17:up,178.20155
53,18:down,142.82329
53,18:left,191.66467
53,18:right,138.5613
53,18:up,168.26636
53,19:down,152.82472
53,19:left,156.61401
53,19:right,145.06749
53,19:up,199.01048
53,2:down,58.202473
53,2:left,68.00748
53,2:right,64.45528
53,2:up,79.429115
53,20:down,153.03313
53,20:left,172.0113
53,20:right,163.55147
53,20:up,215.05365
53,21:down,173.97147
53,21:left,182.40352
53,21:right,178.23601
53,21:up,233.90471
53,22:down,182.80698
53,22:left,206.54688
53,22:right,190.77759
53,22:up,250.24236
53,23:down,211.54869
53,23:left,223.8567
53,23:right,207.74828
53,23:up,268.33582
53,24:down,226.43689
53,24:left,244.96576
53,24:right,228.78098
53,24:up,283.38855
53,25:down,244.34818
53,25:left,266.59998
53,25:right,243.71439
53,25:up,305.6195
53,26:down,269.95874
53,26:left,269.9151
53,26:right,260.36237
53,26:up,323.12604
53,27:down,299.2594
53,27:left,344.5132
53,27:right,302.77496
53,27:up,327.22986
53,28:down,312.2366
53,28:left,357.59238
53,28:right,312.6574
53,28:up,344.0429
53,29:down,319.21875
53,29:left,355.67795
53,29:right,316.81177
53,29:up,373.53625
53,3:down,69.47689
53,3:left,73.875496
53,3:right,65.66234
53,3:up,84.36356
53,30:down,345.57474
53,30:left,367.96884
53,30:right,339.86728
53,30:up,395.63782
53,31:down,356.2086
53,31:left,431.04416
53,31:right,362.01193
53,31:up,389.61212
53,32:down,372.50262
53,32:left,442.22012
53,32:right,369.91714
53,32:up,405.76718
53,33:down,354.76697
53,33:left,444.7419
53,33:right,325.92886
53,33:up,368.52002
53,34:down,331.38516
53,34:left,409.5058
53,34:right,337.5053
53,34:up,474.59915
53,35:down,346.81976
53,35:left,413.74695
53,35:right,372.1375
53,35:up,521.595
53,36:down,414.97714
53,36:left,573.7777
53,36:right,419.73544
53,36:up,471.52576
53,37:down,412.17975
53,37:left,462.09155
53,37:right,442.42792
53,37:up,585.44885
53,38:down,513.1912
53,38:left,634.8778
53,38:right,480.41818
53,38:up,547.6139
53,39:down,458.394
53,39:left,490.8847
53,39:right,449.81564
53,39:up,623.55945
53,4:down,68.77501
53,4:left,81.73602
53,4:right,70.53864
53,4:up,89.124535
53,40:down,492.52228
53,40:left,528.9714
53,40:right,489.27362
53,40:up,682.1769
53,41:down,551.9162
53,41:left,553.81805
53,41:right,574.5384
53,41:up,728.91504
53,42:down,630.2071
53,42:left,643.6765
53,42:right,589.09174
53,42:up,793.74176
53,43:down,676.9777
53,43:left,742.41595
53,43:right,664.3979
53,43:up,855.80273
53,44:down,795.0735
53,44:left,857.81134
53,44:right,788.45526
53,44:up,914.906
53,45:down,850.8828
53,45:left,967.4085
53,45:right,832.38477
53,45:up,935.3369
53,46:down,882.63165
53,46:left,962.4699
53,46:right,896.55536
53,46:up,1007.90283
53,47:down,935.1217
53,47:left,1071.1841
53,47:right,944.1457
53,47:up,997.4363
53,48:down,989.2488
53,48:left,1122.791
53,48:right,1022.0522
53,48:up,1099.3634
53,49:down,1059.407
53,49:left,1190.6543
53,49:right,1076.0063
53,49:up,1119.2787
53,5:down,73.25486
53,5:left,88.5763
53,5:right,75.03088
53,5:up,94.1771
53,50:down,1117.8243
53,50:left,1213.3651
53,50:right,1078.3325
53,50:up,1119.4027
53,51:down,1140.8853
53,51:left,1201.1871
53,51:right,1066.7083
53,51:up,1059.4302
53,52:down,1095.9009
53,52:left,1133.3828
53,52:right,1022.4987
53,52:up,1005.99194
53,53:down,1076.8207
53,53:left,1041.4406
53,53:right,955.2737
53,53:up,946.13855
53,54:down,1002.2052
53,54:left,969.23346
53,54:right,890.8949
53,54:up,896.2818
53,55:down,947.8363
53,55:left,903.3077
53,55:right,840.0384
53,55:up,839.4388
53,56:down,882.6834
53,56:left,840.5901
53,56:right,778.4137
53,56:up,772.2144
53,57:down,846.7361
53,57:left,814.5563
53,57:right,717.03394
53,57:up,703.258
53,58:down,801.2045
53,58:left,678.7946
53,58:right,629.05426
53,58:up,654.7394
53,59:down,748.46027
53,59:left,659.02277
53,59:right,591.8623
53,59:up,615.38403
53,6:down,81.96139
53,6:left,99.37048
53,6:right,73.81766
53,6:up,89.75802
53,60:down,712.0104
53,60:left,625.3019
53,60:right,591.96906
53,60:up,583.5254
53,61:down,663.05255
53,61:left,588.06195
53,61:right,549.90875
53,61:up,531.9934
53,62:down,631.0934
53,62:left,522.90106
53,62:right,511.60153
53,62:up,474.06174
53,63:down,597.15405
53,63:left,515.54626
53,63:right,450.4391
53,63:up,492.51578
53,64:down,554.62524
53,64:left,445.2516
53,64:right,422.88348
53,64:up,398.00723
53,65:down,401.40106
53,65:left,481.84442
53,65:right,371.51892
53,65:up,384.47763
53,66:down,395.6173
53,66:left,481.93463
53,66:right,357.82217
53,66:up,369.17078
53,67:down,446.01407
53,67:left,358.61777
53,67:right,333.85892
53,67:up,357.4922
53,68:down,379.98935
53,68:left,412.8122
53,68:right,321.5151
53,68:up,354.51804
53,69:down,378.15894
53,69:left,414.59964
53,69:right,358.82822
53,69:up,344.82584
53,7:down,74.44442
53,7:left,103.1427
53,7:right,81.37763
53,7:up,82.43569
53,70:down,387.39893
53,70:left,357.53238
53,70:right,330.35187
53,70:up,319.96127
53,71:down,363.50955
53,71:left,330.2789
53,71:right,303.11362
53,71:up,311.0013
53,72:down,326.0761
53,72:left,350.10007
53,72:right,290.86728
53,72:up,293.12927
53,73:down,327.9595
53,73:left,306.2453
53,73:right,271.0478
53,73:up,273.19092
53,74:down,304.63422
53,74:left,282.14954
53,74:right,255.76431
53,74:up,257.05237
53,75:down,284.47104
53,75:left,302.87558
53,75:right,260.25708
53,75:up,255.39226
53,76:down,280.3347
53,76:left,226.91423
53,76:right,209.85434
53,76:up,212.03784
53,77:down,255.80711
53,77:left,223.93932
53,77:right,198.87123
53,77:up,189.98694
53,78:down,221.69334
53,78:left,243.90224
53,78:right,184.96368
53,78:up,184.55995
53,79:down,228.23965
53,79:left,180.20403
53,79:right,177.54024
53,79:up,166.63297
53,8:down,76.2958
53,8:left,87.907104
53,8:right,76.57723
53,8:up,109.83697
53,80:down,212.5509
53,80:left,169.30078
53,80:right,156.80263
53,80:up,164.13704
53,81:down,196.75845
53,81:left,163.03836
53,81:right,153.15613
53,81:up,143.0906
53,82:down,161.20358
53,82:left,186.51031
53,82:right,146.97153
53,82:up,137.41072
53,83:down,165.80214
53,83:left,147.24686
53,83:right,133.4518
53,83:up,134.78714
53,84:down,144.98036
53,84:left,181.9581
53,84:right,141.83942
53,84:up,131.56609
53,85:down,172.45273
53,85:left,148.77856
53,85:right,118.551796
53,85:up,134.25435
53,86:down,161.48668
53,86:left,139.62555
53,86:right,126.098175
53,86:up,124.75345
53,87:down,152.5643
53,87:left,119.78311
53,87:right,101.41963
53,87:up,112.70178
53,88:down,142.2707
53,88:left,108.70369
53,88:right,109.34695
53,88:up,101.08557
53,89:down,130.41916
53,89:left,106.29503
53,89:right,96.31161
53,89:up,89.97232
53,9:down,91.422874
53,9:left,103.65752
53,9:right,95.16745
53,9:up,116.583885
53,90:down,120.77758
53,90:left,86.357994
53,90:right,81.97456
53,90:up,80.388855
53,91:down,107.93264
53,91:left,92.29826
53,91:right,79.037766
53,91:up,83.21212
53,92:down,85.0977
53,92:left,112.884834
53,92:right,81.22927
53,92:up,75.905426
53,93:down,103.42058
53,93:left,80.85623
53,93:right,72.08149
53,93:up,76.781815
53,94:down,82.31833
53,94:left,99.00052
53,94:right,67.19181
53,94:up,71.54074
53,95:down,92.13202
53,95:left,69.90875
53,95:right,65.47377
53,95:up,62.362995
53,96:down,85.08645
53,96:left,65.33108
53,96:right,63.021133
53,96:up,60.767414
53,97:down,72.85756
53,97:left,82.24262
53,97:right,59.342922
53,97:up,62.614735
53,98:down,75.4093
53,98:left,58.946705
53,98:right,57.170624
53,98:up,57.363617
53,99:down,67.92408
53,99:left,56.29203
53,99:right,54.515156
53,99:up,56.062584
54,-0:up,16.20068
54,-1:down,10.936107
54,-1:left,41.838047
54,-1:right,37.869213
54,-1:up,54.889565
54,-2:down,0.07531671
54,-2:right,-0.35961887
54,-2:up,33.599777
54,-3:left,-0.46649662
54,-3:up,0.41160306
54,0:down,51.35366
54,0:left,54.229233
54,0:right,50.68853
54,0:up,67.045815
54,1:down,55.038765
54,1:left,58.870132
54,1:right,54.918453
54,1:up,70.66678
54,10:down,80.54717
54,10:left,84.90849
54,10:right,79.81262
54,10:up,107.17412
54,100:down,53.877304
54,100:left,41.4253
54,100:right,27.439217
54,100:up,10.390255
54,101:down,35.747837
54,101:up,0.21424124
54,102:down,0.8235038
54,102:left,0.74928045
54,102:up,-0.16236001
54,103:down,0.81098914
54,11:down,86.68277
54,11:left,103.089935
54,11:right,91.21686
54,11:up,116.74397
54,12:down,98.7483
54,12:left,100.336
54,12:right,90.155716
54,12:up,126.47245
54,13:down,97.1153
54,13:left,107.4865
54,13:right,106.20937
54,13:up,135.07841
54,14:down,117.41866
54,14:left,117.42552
54,14:right,111.2993
54,14:up,145.58363
54,15:down,126.24079
54,15:left,138.7896
54,15:right,124.32535
54,15:up,153.4634
54,16:down,136.50706
54,16:left,163.58818
54,16:right,122.734314
54,16:up,151.4483
54,17:down,125.78801
54,17:left,138.61566
54,17:right,118.81278
54,17:up,167.75156
54,18:down,136.50093
54,18:left,179.37744
54,18:right,127.930115
54,18:up,152.3215
54,19:down,133.37302
54,19:left,148.40987
54,19:right,122.62022
54,19:up,189.76418
54,2:down,61.07544
54,2:left,74.52682
54,2:right,63.265057
54,2:up,66.4257
54,20:down,146.69829
54,20:left,165.78639
54,20:right,149.2747
54,20:up,207.03548
54,21:down,174.9461
54,21:left,196.58829
54,21:right,171.8228
54,21:up,219.33652
54,22:down,182.89505
54,22:left,205.69833
54,22:right,184.72452
54,22:up,236.60046
54,23:down,195.89178
54,23:left,216.18532
54,23:right,198.98007
54,23:up,253.02777
54,24:down,208.01422
54,24:left,269.81723
54,24:right,214.883
54,24:up,242.38051
54,25:down,214.14163
54,25:left,236.5709
54,25:right,208.56436
54,25:up,285.43066
54,26:down,267.2297
54,26:left,279.62698
54,26:right,253.56064
54,26:up,308.04584
54,27:down,280.3628
54,27:left,325.75842
54,27:right,282.52368
54,27:up,317.6542
54,28:down,269.8076
54,28:left,343.02057
54,28:right,282.53793
54,28:up,298.56744
54,29:down,279.571
54,29:left,285.64893
54,29:right,275.54156
54,29:up,356.00604
54,3:down,58.222332
54,3:left,79.023605
54,3:right,56.177063
54,3:up,63.792305
54,30:down,308.5048
54,30:left,329.6947
54,30:right,276.35205
54,30:up,379.88983
54,31:down,308.65488
54,31:left,405.74857
54,31:right,295.03677
54,31:up,371.17435
54,32:down,283.33575
54,32:left,411.55243
54,32:right,284.27142
54,32:up,322.30197
54,33:down,284.59723
54,33:left,336.96255
54,33:right,289.63812
54,33:up,411.77383
54,34:down,313.96454
54,34:left,338.21698
54,34:right,313.45596
54,34:up,454.8936
54,35:down,340.09586
54,35:left,396.8172
54,35:right,345.49344
54,35:up,498.36325
54,36:down,382.9501
54,36:left,536.55774
54,36:right,385.66806
54,36:up,431.2488
54,37:down,428.43576
54,37:left,476.80524
54,37:right,431.56464
54,37:up,560.615
54,38:down,489.5028
54,38:left,596.8343
54,38:right,445.20752
54,38:up,541.37317
54,39:down,419.95712
54,39:left,471.97986
54,39:right,432.8619
54,39:up,605.0253
54,4:down,60.30777
54,4:left,83.673195
54,4:right,57.895042
54,4:up,69.356834
54,40:down,509.85687
54,40:left,506.8791
54,40:right,471.6928
54,40:up,650.1045
54,41:down,484.9269
54,41:left,548.06647
54,41:right,519.4658
54,41:up,697.64874
54,42:down,606.8469
54,42:left,702.3231
54,42:right,624.1892
54,42:up,754.86926
54,43:down,685.9643
54,43:left,728.1911
54,43:right,668.72363
54,43:up,814.80396
54,44:down,742.2662
54,44:left,867.41223
54,44:right,756.3381
54,44:up,836.1157
54,45:down,796.69586
54,45:left,874.55457
54,45:right,793.3519
54,45:up,919.7806
54,46:down,854.36475
54,46:left,917.20996
54,46:right,857.56116
54,46:up,962.05756
54,47:down,901.58453
54,47:left,989.4098
54,47:right,904.25696
54,47:up,1019.9378
54,48:down,956.54205
54,48:left,1049.0624
54,48:right,950.01495
54,48:up,1069.8961
54,49:down,1013.95825
54,49:left,1121.0109
54,49:right,1018.88824
54,49:up,1071.0559
54,5:down,63.10907
54,5:left,67.42167
54,5:right,64.29133
54,5:up,85.63589
54,50:down,1065.2325
54,50:left,1147.9977
54,50:right,1025.6343
54,50:up,1059.3031
54,51:down,1068.5426
54,51:left,1143.2524
54,51:right,991.9272
54,51:up,995.83295
54,52:down,1066.7794
54,52:left,1038.1481
54,52:right,956.74365
54,52:up,931.38995
54,53:down,987.0212
54,53:left,1016.2397
54,53:right,901.7531
54,53:up,901.21045
54,54:down,947.06616
54,54:left,929.8354
54,54:right,845.714
54,54:up,852.7466
54,55:down,855.7998
54,55:left,896.6938
54,55:right,806.33453
54,55:up,810.92737
54,56:down,845.19336
54,56:left,814.65283
54,56:right,753.1183
54,56:up,741.8245
54,57:down,782.4795
54,57:left,772.3714
54,57:right,696.4778
54,57:up,680.98846
54,58:down,732.74646
54,58:left,646.417
54,58:right,605.91876
54,58:up,610.85077
54,59:down,695.39435
54,59:left,575.78595
54,59:right,523.6399
54,59:up,524.99207
54,6:down,70.410866
54,6:left,78.026665
54,6:right,69.75329
54,6:up,91.26898
54,60:down,554.0736
54,60:left,652.51794
54,60:right,533.23175
54,60:up,511.45297
54,61:down,477.26624
54,61:left,626.2598
54,61:right,504.3708
54,61:up,499.77612
54,62:down,580.1137
54,62:left,460.19867
54,62:right,443.80914
54,62:up,371.23727
54,63:down,467.79294
54,63:left,550.091
54,63:right,390.14966
54,63:up,423.54773
54,64:down,474.36108
54,64:left,526.0606
54,64:right,428.6153
54,64:up,404.9721
54,65:down,494.13943
54,65:left,353.32095
54,65:right,374.23517
54,65:up,370.25375
