Итерация,Значение
1701,0.361
1702,0.39609998
1703,0.36643332
1704,0.37386668
1705,0.40296668
1706,0.3518
1707,0.34256667
1708,0.34183332
1709,0.38833493
1710,0.29466003
1711,0.38983333
1712,0.37600613
1713,0.31603733
1714,0.41063333
1715,0.31230003
1716,0.34186667
1717,0.34823334
1718,0.36103332
1719,0.33850044
1720,0.39656666
1721,0.33833805
1722,0.36789998
1723,0.34143335
1724,0.3387475
1725,0.31744272
1726,0.3819
1727,0.4009
1728,0.35546666
1729,0.40096667
1730,0.34846666
1731,0.36243334
1732,0.29106665
1733,0.34093332
1734,0.42366666
1735,0.3299
1736,0.36663333
1737,0.3814
1738,0.3384206
1739,0.35663334
1740,0.33463493
1741,0.40753856
1742,0.35343334
1743,0.3613
1744,0.36743334
1745,0.3938448
1746,0.3734
1747,0.37783334
1748,0.40056667
1749,0.3607
1750,0.27376667
1751,0.35866666
1752,0.36180001
1753,0.36596665
1754,0.35896668
1755,0.3383
1756,0.36726665
1757,0.39316666
1758,0.33886668
1759,0.3924
1760,0.36516666
1761,0.36587676
1762,0.315
1763,0.33046666
1764,0.3552
1765,0.32667702
1766,0.35963333
1767,0.32413334
1768,0.3457
1769,0.3648827
1770,0.391
1771,0.3552726
1772,0.4197
1773,0.4219653
1774,0.41069645
1775,0.35516667
1776,0.40823188
1777,0.33348715
1778,0.37503335
1779,0.38383335
1780,0.35106665
1781,0.37653333
1782,0.37246665
1783,0.40666667
1784,0.36526665
1785,0.3574
1786,0.3538
1787,0.34713334
1788,0.31026667
1789,0.32989022
1790,0.39065734
1791,0.3161424
1792,0.35743335
1793,0.35853332
1794,0.39886665
1795,0.3642
1796,0.34516665
1797,0.33873335
1798,0.38593432
1799,0.37243333
1800,0.23586667
1801,0.35233334
1802,0.36603332
1803,0.35436666
1804,0.3143813
1805,0.36666667
1806,0.37496665
1807,0.34572613
1808,0.3889729
1809,0.35726666
1810,0.37456667
1811,0.35963333
1812,0.38863334
1813,0.35746667
1814,0.35786667
1815,0.39376667
1816,0.40494767
1817,0.30794737
1818,0.31116667
1819,0.4069667
1820,0.37363333
1821,0.37386668
1822,0.34838185
1823,0.40178046
1824,0.3762295
1825,0.3547
1826,0.33516666
1827,0.30343333
1828,0.3612
1829,0.36916667
1830,0.38863334
1831,0.3755927
1832,0.35823333
1833,0.36173332
1834,0.36250123
1835,0.37647742
1836,0.3591
1837,0.38593334
1838,0.33637384
1839,0.37272602
1840,0.4133
1841,0.41368788
1842,0.3615333
1843,0.35369998
1844,0.40143332
1845,0.35083333
1846,0.37644246
1847,0.3667
1848,0.3696
1849,0.33226666
1850,0.2498
1851,0.34816667
1852,0.37759998
1853,0.4055
1854,0.40363333
1855,0.38456666
1856,0.33336666
1857,0.3334
1858,0.35213333
1859,0.3194
1860,0.3976
1861,0.3283
1862,0.3552
1863,0.32391253
1864,0.36813334
1865,0.38773334
1866,0.32263333
1867,0.3475
1868,0.36036667
1869,0.33
1870,0.37504888
1871,0.31613332
1872,0.3877
1873,0.36986667
1874,0.3556
1875,0.34676668
1876,0.3955621
1877,0.3913
1878,0.37568375
1879,0.39848986
1880,0.33883333
1881,0.35881153
1882,0.43061763
1883,0.36856666
1884,0.36355183
1885,0.3692
1886,0.35315865
1887,0.3365
1888,0.31856665
1889,0.37907425
1890,0.33271596
1891,0.30436668
1892,0.3193
1893,0.3479
1894,0.35403284
1895,0.3983887
1896,0.36193332
1897,0.36126667
1898,0.35573334
1899,0.41026667
1900,0.29963332
1901,0.33326474
1902,0.3117826
1903,0.43003333
1904,0.42151853
1905,0.34003335
1906,0.35433334
1907,0.40575773
1908,0.37453333
1909,0.36462715
1910,0.38320002
1911,0.3717
1912,0.3119
1913,0.35908565
1914,0.37956667
1915,0.37353334
1916,0.37141415
1917,0.31856668
1918,0.37939343
1919,0.32325795
1920,0.34946665
1921,0.37506667
1922,0.29746896
1923,0.3469833
1924,0.39293334
1925,0.38794413
1926,0.3582484
1927,0.31962666
1928,0.37166667
1929,0.33926666
1930,0.34527668
1931,0.36699998
1932,0.35886666
1933,0.39236668
1934,0.32446668
1935,0.3534795
1936,0.38823333
1937,0.3878
1938,0.3468
1939,0.3457
1940,0.32363334
1941,0.36317155
1942,0.3678
1943,0.39373335
1944,0.3561
1945,0.3278292
1946,0.3719577
1947,0.38263333
1948,0.29973334
1949,0.32814184
1950,0.23113333
1951,0.3848122
1952,0.34733334
1953,0.3508452
1954,0.35406667
1955,0.39273334
1956,0.32203335
1957,0.35066667
1958,0.37713334
1959,0.35721332
1960,0.3320854
1961,0.3587
1962,0.35483134
1963,0.3922
1964,0.38630953
1965,0.3623
1966,0.37573335
1967,0.36266667
1968,0.35696667
1969,0.37546623
1970,0.38681725
1971,0.3606
1972,0.36423334
1973,0.36903998
1974,0.3359
1975,0.41686666
1976,0.30816665
1977,0.44110233
1978,0.35103333
1979,0.33189207
1980,0.35256666
1981,0.3802
1982,0.37161842
1983,0.35913333
1984,0.3725
1985,0.36816666
1986,0.35293335
1987,0.3728922
1988,0.37066665
1989,0.35684776
1990,0.3779
1991,0.29973334
1992,0.36526665
1993,0.38283223
1994,0.3355
1995,0.32963333
1996,0.3653
1997,0.38403332
1998,0.3698438
1999,0.3684
2000,0.2448
2001,0.3683
2002,0.37413335
2003,0.3469
2004,0.37946668
2005,0.2923
2006,0.39143333
2007,0.35299477
2008,0.40136668
2009,0.35393333
2010,0.37000516
2011,0.3467904
2012,0.33086666
2013,0.39738312
2014,0.33686668
2015,0.40801418
2016,0.3800326
2017,0.3913
2018,0.37942675
2019,0.3461358
2020,0.36576667
2021,0.36963335
2022,0.32499373
2023,0.31560552
2024,0.3573
2025,0.37306666
2026,0.34186667
2027,0.35303333
2028,0.3166
2029,0.36616665
2030,0.3750631
2031,0.36526668
2032,0.3925
2033,0.3141974
2034,0.3422
2035,0.3612604
2036,0.36703333
2037,0.3815
2038,0.40136668
2039,0.31877056
2040,0.38813335
2041,0.363166
2042,0.36193332
2043,0.3923552
2044,0.33966142
2045,0.37390637
2046,0.3422
2047,0.33496666
2048,0.3422
2049,0.40781367
2050,0.25666666
2051,0.3553
2052,0.31106666
2053,0.31216666
2054,0.35623807
2055,0.32423332
2056,0.34906667
2057,0.3606
2058,0.39803332
2059,0.3331
2060,0.3603251
2061,0.3354
2062,0.37763333
2063,0.29879105
2064,0.38053334
2065,0.34863335
2066,0.37441295
2067,0.3899
2068,0.3651
2069,0.32930002
2070,0.36886668
2071,0.39796665
2072,0.33699298
2073,0.37556666
2074,0.3372
2075,0.3688
2076,0.35125133
2077,0.36186665
2078,0.3756911
2079,0.39323333
2080,0.36626667
2081,0.32486665
2082,0.37433332
2083,0.3486
2084,0.36906666
2085,0.35025284
2086,0.3581
2087,0.32616666
2088,0.35533333
2089,0.35596666
2090,0.3265622
2091,0.3877
2092,0.29453334
2093,0.39633334
2094,0.38236666
2095,0.30783334
2096,0.3031975
2097,0.37493333
2098,0.3387
2099,0.3648525
2100,0.24713334
2101,0.32373333
2102,0.3584
2103,0.3811
2104,0.37616667
2105,0.38663334
2106,0.31056666
2107,0.34093332
2108,0.32396215
2109,0.33313334
2110,0.38203332
2111,0.39239767
2112,0.36603335
2113,0.3329
2114,0.35756668
2115,0.33923334
2116,0.33643332
2117,0.34395188
2118,0.3682664
2119,0.40025687
2120,0.3357152
2121,0.33512747
2122,0.38511512
2123,0.41469756
2124,0.31628105
2125,0.35616666
2126,0.3508
2127,0.38223332
2128,0.36076668
2129,0.31599998
2130,0.32666668
2131,0.34396666
2132,0.319
2133,0.33086565
2134,0.32933334
2135,0.34520206
2136,0.3566
2137,0.39853334
2138,0.3628
2139,0.39038178
2140,0.39806667
2141,0.3260001
2142,0.36586666
2143,0.35386667
2144,0.35203332
2145,0.37913427
2146,0.33913332
2147,0.3289165
2148,0.40403333
2149,0.3380127
2150,0.28723332
2151,0.35372424
2152,0.36783335
2153,0.35023335
2154,0.3866
2155,0.3329667
2156,0.36418468
2157,0.36
2158,0.3682
2159,0.35439155
2160,0.36704752
2161,0.3773582
2162,0.3275
2163,0.36703333
2164,0.39026666
2165,0.3349
2166,0.3503
2167,0.34956667
2168,0.3378
2169,0.33953333
2170,0.33085823
2171,0.39043334
2172,0.27008656
2173,0.3953
2174,0.28480148
2175,0.37096667
2176,0.319
2177,0.34228596
2178,0.3772
2179,0.3469138
2180,0.35786667
2181,0.34666163
2182,0.35647824
2183,0.31486666
2184,0.40106666
2185,0.32416666
2186,0.30776668
2187,0.34233335
2188,0.3473
2189,0.3603761
2190,0.36733332
2191,0.3844
2192,0.37046668
2193,0.3488
2194,0.38672116
2195,0.3334
2196,0.33444345
2197,0.36083335
2198,0.3714
2199,0.3081
2200,0.246
2201,0.3269
2202,0.35416666
2203,0.3529
2204,0.35492676
2205,0.3626
2206,0.33203334
2207,0.35253334
2208,0.3165
2209,0.3560958
2210,0.34973332
2211,0.35993335
2212,0.345457
2213,0.34543332
2214,0.3543
2215,0.349
2216,0.37046665
2217,0.39226666
2218,0.28984287
2219,0.40066665
2220,0.3717293
2221,0.33137512
2222,0.3198
2223,0.33996665
2224,0.34166667
2225,0.31996667
2226,0.35163334
2227,0.37528494
2228,0.36540002
2229,0.3309041
2230,0.29886666
2231,0.3062
2232,0.2883
2233,0.39053333
2234,0.3131
2235,0.3281333
2236,0.38233334
2237,0.36614293
2238,0.36456668
2239,0.32217196
2240,0.38922957
2241,0.36309958
2242,0.36013332
2243,0.28926587
2244,0.3734909
2245,0.3053
2246,0.32186666
2247,0.36652368
2248,0.32818943
2249,0.37119183
2250,0.28783333
2251,0.32516667
2252,0.36093333
2253,0.35086668
2254,0.35773334
2255,0.3433
2256,0.36245912
2257,0.3085
2258,0.3709
2259,0.37026668
2260,0.34836668
2261,0.32
2262,0.3704
2263,0.34754786
2264,0.34646666
2265,0.34196484
2266,0.33854464
2267,0.30256668
2268,0.34898925
2269,0.33593333
2270,0.305
2271,0.332035
2272,0.33539712
2273,0.36173332
2274,0.34866667
2275,0.3413
2276,0.37223333
2277,0.40183333
2278,0.27923334
2279,0.33568087
2280,0.3711302
2281,0.35796666
2282,0.315
2283,0.31756666
2284,0.29847667
2285,0.37216744
2286,0.29333335
2287,0.29333332
2288,0.28802556
2289,0.33353332
2290,0.37333333
2291,0.34548563
2292,0.36897853
2293,0.38343334
2294,0.34550017
2295,0.31196666
2296,0.31491244
2297,0.31494445
2298,0.3309
2299,0.33226666
2300,0.2697
2301,0.39216077
2302,0.33476666
2303,0.33276665
2304,0.35768226
2305,0.33666667
2306,0.35846928
2307,0.29953334
2308,0.3536333
2309,0.30053332
2310,0.34553334
2311,0.35596532
2312,0.3404
2313,0.33506668
2314,0.30801973
2315,0.3766
2316,0.35560098
2317,0.3587682
2318,0.34376666
2319,0.31566668
2320,0.34253332
2321,0.38956666
2322,0.3643
2323,0.36523333
2324,0.2907
2325,0.3198436
2326,0.3714
2327,0.33773333
2328,0.40923333
2329,0.36753333
2330,0.34076667
2331,0.36065742
2332,0.35146666
2333,0.31866387
2334,0.3369
2335,0.3422
2336,0.30866668
2337,0.3175
2338,0.32166666
2339,0.3206299
2340,0.30893335
2341,0.3321
2342,0.36473334
2343,0.35496667
2344,0.3968
2345,0.3695
2346,0.34125236
2347,0.30616668
2348,0.29776666
2349,0.3484584
2350,0.2646
2351,0.28846666
2352,0.36576667
2353,0.3376466
2354,0.3606
2355,0.37321147
2356,0.30933332
2357,0.39316666
2358,0.3042301
2359,0.35646665
2360,0.34309998
2361,0.34173334
2362,0.3600657
2363,0.35510164
2364,0.36136666
2365,0.32073334
2366,0.34566668
2367,0.34100002
2368,0.36516666
2369,0.2957557
2370,0.30826783
2371,0.33526668
2372,0.35449103
2373,0.31123334
2374,0.36327437
2375,0.3656
2376,0.29763332
2377,0.35553333
2378,0.3364
2379,0.31032237
2380,0.3676834
2381,0.398
2382,0.3787
2383,0.332414
2384,0.334898
2385,0.37496668
2386,0.317
2387,0.34836668
2388,0.34096667
2389,0.39103335
2390,0.3155
2391,0.322527
2392,0.30956668
2393,0.35850263
2394,0.32761535
2395,0.29551938
2396,0.325535
2397,0.36986667
2398,0.33986667
2399,0.3336689
2400,0.25293332
2401,0.32216665
2402,0.31396666
2403,0.34053335
2404,0.37489998
2405,0.34983334
2406,0.3371123
2407,0.3006
2408,0.32626668
2409,0.3356266
2410,0.37006667
2411,0.34944066
2412,0.30296665
2413,0.38533333
2414,0.35446668
2415,0.32303333
2416,0.32153332
2417,0.34043333
2418,0.32714748
2419,0.33683333
2420,0.38226667
2421,0.36733332
2422,0.32883334
2423,0.36926666
2424,0.31155688
2425,0.33016667
2426,0.33383334
2427,0.33793333
2428,0.32776666
2429,0.31186667
2430,0.34706494
2431,0.35456666
2432,0.3263
2433,0.29153335
2434,0.38116667
2435,0.30713335
2436,0.37533334
2437,0.30636668
2438,0.36451662
2439,0.34068638
2440,0.3433
2441,0.35333392
2442,0.28993332
2443,0.3251247
2444,0.3441
2445,0.35806668
2446,0.31103334
2447,0.3465528
2448,0.32553333
2449,0.36603335
2450,0.25431547
2451,0.33803332
2452,0.31403333
2453,0.37046665
2454,0.35161227
2455,0.34223333
2456,0.35866666
2457,0.35366666
2458,0.33323333
2459,0.34953332
2460,0.35333332
2461,0.34081998
2462,0.31075293
2463,0.31129998
2464,0.34926668
2465,0.33836666
2466,0.3355
2467,0.29743335
2468,0.3676
2469,0.35646668
2470,0.35443333
2471,0.36873335
2472,0.3164934
2473,0.3447
2474,0.27377504
2475,0.3448
2476,0.35096666
2477,0.33006075
2478,0.3054
2479,0.3417667
2480,0.33370396
2481,0.29106668
2482,0.3401
2483,0.3476
2484,0.38793334
2485,0.33909082
2486,0.33145335
2487,0.3115
2488,0.36186665
2489,0.3114
2490,0.33773333
2491,0.34053335
2492,0.35593334
2493,0.36633334
2494,0.31912053
2495,0.35095027
2496,0.29416668
2497,0.34973332
2498,0.32737848
2499,0.37266442
2500,0.21843334
2501,0.35026667
2502,0.3084
2503,0.34966666
2504,0.353
2505,0.32617745
2506,0.41566667
2507,0.3228393
2508,0.30833334
2509,0.32236668
2510,0.35370332
2511,0.3742
2512,0.32036668
2513,0.33220002
2514,0.3508
2515,0.3582
2516,0.3939
2517,0.35273334
2518,0.327872
2519,0.3338806
2520,0.36646667
2521,0.2995
2522,0.318942
2523,0.33893335
2524,0.31963333
2525,0.3064
2526,0.35716668
2527,0.35083333
2528,0.35693333
2529,0.36206666
2530,0.35226667
2531,0.32043335
2532,0.3203
2533,0.37898472
2534,0.3183
2535,0.3344
2536,0.37803334
2537,0.349936
2538,0.31053334
2539,0.33596668
2540,0.3374
2541,0.31217617
2542,0.3349
2543,0.35766625
2544,0.3552
2545,0.31306666
2546,0.40255502
2547,0.34876665
2548,0.31276667
2549,0.34858578
2550,0.22336666
2551,0.3482
2552,0.34033334
2553,0.31903332
2554,0.3705
2555,0.37443334
2556,0.32423335
2557,0.36096665
2558,0.27573332
2559,0.33696666
2560,0.375195
2561,0.35550693
2562,0.36936668
2563,0.28193334
2564,0.30966666
2565,0.36356667
2566,0.34136668
2567,0.345
2568,0.3097
2569,0.3215
2570,0.305
2571,0.37643334
2572,0.32222077
2573,0.33913332
2574,0.32253334
2575,0.30131632
2576,0.30546665
2577,0.3088155
2578,0.3369757
2579,0.3527
2580,0.33553332
2581,0.32741156
2582,0.31163335
2583,0.28920066
2584,0.31316668
2585,0.37563333
2586,0.32356668
2587,0.36022812
2588,0.35633335
2589,0.3611
2590,0.27053332
2591,0.41523334
2592,0.31673333
2593,0.3549723
2594,0.36426666
2595,0.32989258
2596,0.33226666
2597,0.33053333
2598,0.3576
2599,0.35823333
2600,0.2415
2601,0.35549566
2602,0.3405
2603,0.37646666
2604,0.30096668
2605,0.36100796
2606,0.31548524
2607,0.29564068
2608,0.35333332
2609,0.35043335
2610,0.34723333
2611,0.38483334
2612,0.3635
2613,0.3964
2614,0.35660002
2615,0.35926667
2616,0.34928754
2617,0.37196666
2618,0.30286667
2619,0.35137796
2620,0.31033334
2621,0.30443335
2622,0.3483858
2623,0.34563333
2624,0.3507
2625,0.33536667
2626,0.35743335
2627,0.343
2628,0.33596668
2629,0.33069998
2630,0.32616666
2631,0.35106665
2632,0.35506666
2633,0.36426666
2634,0.358
2635,0.3699
2636,0.3335
2637,0.28116667
2638,0.32526666
2639,0.3448
2640,0.28923333
2641,0.32184297
2642,0.29413334
2643,0.25946668
2644,0.27586204
2645,0.3085
2646,0.3545
2647,0.2832
2648,0.33296666
2649,0.2974
2650,0.24123956
2651,0.36153334
2652,0.3405
2653,0.34352502
2654,0.2863
2655,0.31023777
2656,0.3530314
2657,0.29526666
2658,0.3199723
2659,0.3052
2660,0.25349998
2661,0.31379905
2662,0.29716668
2663,0.31361878
2664,0.338541
2665,0.35750002
2666,0.30767524
2667,0.31346667
2668,0.29893333
2669,0.34377098
2670,0.3012637
2671,0.3414586
2672,0.30454615
2673,0.38243333
2674,0.31592008
2675,0.33863333
2676,0.3613969
2677,0.29953334
2678,0.32916665
2679,0.34046665
2680,0.31396666
2681,0.3134
2682,0.3422
2683,0.32663333
2684,0.37253332
2685,0.33450928
2686,0.33846667
2687,0.34949887
2688,0.35403335
2689,0.31261784
2690,0.31443334
2691,0.30391395
2692,0.3087
2693,0.38549998
2694,0.3052
2695,0.28453332
2696,0.33356667
2697,0.35533333
2698,0.3277
2699,0.30412742
2700,0.20886667
2701,0.29034963
2702,0.3646199
2703,0.33745313
2704,0.32396665
2705,0.33043334
2706,0.3669
2707,0.3376701
2708,0.3756
2709,0.2908042
2710,0.35953334
2711,0.35216665
2712,0.32613334
2713,0.3456
2714,0.3646
2715,0.33433333
2716,0.30987918
2717,0.34643334
2718,0.28447828
2719,0.35320002
2720,0.29046667
2721,0.36893332
2722,0.37246665
2723,0.25793508
2724,0.34356666
2725,0.34516668
2726,0.3259
2727,0.33066666
2728,0.2951191
2729,0.3456
2730,0.30976668
2731,0.3325074
2732,0.3143
2733,0.29796627
2734,0.323
2735,0.32773334
2736,0.38596666
2737,0.40781462
2738,0.302
2739,0.28856665
2740,0.34613332
2741,0.32096666
2742,0.343474
2743,0.30983335
2744,0.30064976
2745,0.32304573
2746,0.34007305
2747,0.29475212
2748,0.32086667
2749,0.2978
2750,0.2712
2751,0.32406667
2752,0.3916
2753,0.2959
2754,0.3174
2755,0.29948288
2756,0.3486
2757,0.32536668
2758,0.2828
2759,0.31303334
2760,0.3365
2761,0.35013333
2762,0.3431
2763,0.3111
2764,0.32396668
2765,0.27738595
2766,0.3047
2767,0.3241346
2768,0.34696665
2769,0.29783332
2770,0.33833334
2771,0.3648616
2772,0.30473334
2773,0.3294
2774,0.3301772
2775,0.32189998
2776,0.3271
2777,0.33336666
2778,0.37940893
2779,0.3647
2780,0.29626667
2781,0.36383334
2782,0.28763333
2783,0.30164203
2784,0.28945318
2785,0.35283333
2786,0.35372478
2787,0.37491807
2788,0.30020002
2789,0.29528365
2790,0.3601
2791,0.3441
2792,0.35753334
2793,0.33130002
2794,0.30156666
2795,0.3478
2796,0.32806668
2797,0.29006666
2798,0.2736
2799,0.3271762
2800,0.24583332
2801,0.3036
2802,0.32283333
2803,0.3348
2804,0.34354258
2805,0.28343332
2806,0.3233
2807,0.36447504
2808,0.39106238
2809,0.34502876
2810,0.33096668
2811,0.3137
2812,0.29426667
2813,0.31793332
2814,0.34872207
2815,0.3658255
2816,0.34579998
2817,0.3152
2818,0.35053334
2819,0.3836
2820,0.2898667
2821,0.34846598
2822,0.342676
2823,0.3019601
2824,0.3524106
2825,0.22043334
2826,0.35144326
2827,0.3355908
2828,0.32986668
2829,0.35823333
2830,0.3880889
2831,0.3542149
2832,0.28567943
2833,0.33853334
2834,0.30693334
2835,0.30900732
2836,0.36593333
2837,0.3000096
2838,0.3623
2839,0.32113335
2840,0.38217986
2841,0.33746666
2842,0.3372
2843,0.3451
2844,0.3622
2845,0.3707
2846,0.36336666
2847,0.32750353
2848,0.3197
2849,0.34023333
2850,0.21081841
2851,0.3175
2852,0.31873277
2853,0.3047
2854,0.32365656
2855,0.3237835
2856,0.4059
2857,0.30203333
2858,0.35373333
2859,0.36397916
2860,0.29493335
2861,0.3213554
2862,0.31446666
2863,0.30866668
2864,0.39572504
2865,0.31736666
2866,0.30143332
2867,0.31756666
2868,0.3367
2869,0.34966043
2870,0.33666667
2871,0.35026667
2872,0.3555005
2873,0.33057147
2874,0.2954
2875,0.33133334
2876,0.29846665
2877,0.33276665
2878,0.32663333
2879,0.31329086
2880,0.3068
2881,0.29936665
2882,0.33123332
2883,0.3017
2884,0.3674
2885,0.2925448
2886,0.35636666
2887,0.3374
2888,0.32119998
2889,0.29142782
2890,0.3073
2891,0.33553332
2892,0.31966668
2893,0.29744786
2894,0.31686667
2895,0.3372436
2896,0.3337827
2897,0.36424628
2898,0.29479897
2899,0.30616668
2900,0.29050624
2901,0.28916666
2902,0.31409034
2903,0.36013404
2904,0.34210303
2905,0.36163333
2906,0.31436667
2907,0.3606
2908,0.32403332
2909,0.2870664
2910,0.34936666
2911,0.3394446
2912,0.35013333
2913,0.28996667
2914,0.35113335
2915,0.33213332
2916,0.3482
2917,0.3116
2918,0.32596666
2919,0.31746668
2920,0.31963333
2921,0.3218
2922,0.26580936
2923,0.31834415
2924,0.33393753
2925,0.35703334
2926,0.28393334
2927,0.3727
2928,0.32443333
2929,0.2848
2930,0.36206666
2931,0.31260002
2932,0.29596668
2933,0.32506666
2934,0.32236665
2935,0.30383334
2936,0.34623334
2937,0.33343333
2938,0.31926668
2939,0.30613333
2940,0.26216668
2941,0.32583332
2942,0.29966667
2943,0.3001
2944,0.35516667
2945,0.34253332
2946,0.31996667
2947,0.33493334
2948,0.3853615
2949,0.36157548
2950,0.2288
2951,0.26176667
2952,0.32523334
2953,0.35235903
2954,0.31193334
2955,0.30063334
2956,0.3503
2957,0.3036563
2958,0.32943332
2959,0.36706665
2960,0.3658422
2961,0.38370928
2962,0.277007
2963,0.29312578
2964,0.326743
2965,0.3229
2966,0.30807638
2967,0.2953155
2968,0.3324333
2969,0.28386667
2970,0.2985
2971,0.34706667
2972,0.29837054
2973,0.26896667
2974,0.33573332
2975,0.28454393
2976,0.3533
2977,0.2937
2978,0.2807
2979,0.28535202
2980,0.3484
2981,0.3351
2982,0.30933332
2983,0.31080002
2984,0.2992
2985,0.3066
2986,0.32410002
2987,0.33506668
2988,0.35877436
2989,0.309279
2990,0.3485269
2991,0.3261
2992,0.30735916
2993,0.3093
2994,0.28693333
2995,0.3835
2996,0.27352595
2997,0.3004
2998,0.40063334
2999,0.33606666
3000,0.22383334
3001,0.32716668
3002,0.28219998
3003,0.31713334
3004,0.3519
3005,0.3019852
3006,0.30273333
3007,0.30933332
3008,0.30776668
3009,0.2907843
3010,0.2945
3011,0.2688576
3012,0.25176668
3013,0.32076317
3014,0.33913332
3015,0.34633332
3016,0.33316666
3017,0.3691
3018,0.321
3019,0.34706667
3020,0.3374
3021,0.30983335
3022,0.3792
3023,0.3043
3024,0.33036667
3025,0.30003744
3026,0.3349
3027,0.2681
3028,0.3013
3029,0.37192732
3030,0.3452
3031,0.32583332
3032,0.2916
3033,0.31416667
3034,0.30473334
3035,0.32063332
3036,0.27506667
3037,0.3393
3038,0.31766668
3039,0.3351
3040,0.31649357
3041,0.33165056
3042,0.3046
3043,0.31996667
3044,0.26697657
3045,0.32793334
3046,0.27083334
3047,0.2857
3048,0.3651056
3049,0.34866667
3050,0.24923334
3051,0.33623332
3052,0.35027784
3053,0.2947549
3054,0.2728
3055,0.28599897
3056,0.31447867
3057,0.3184
3058,0.29463333
3059,0.29084244
3060,0.30343333
3061,0.3586
3062,0.33413333
3063,0.28828534
3064,0.33903334
3065,0.31535417
3066,0.31493333
3067,0.30596668
3068,0.31182292
3069,0.31003332
3070,0.2856
3071,0.29236668
3072,0.30956668
3073,0.34603333
3074,0.30323333
3075,0.32816666
3076,0.3111
3077,0.33476666
3078,0.34083334
3079,0.29356667
3080,0.28791544
3081,0.31573334
3082,0.33621296
3083,0.31474435
3084,0.34739998
3085,0.305951
3086,0.29746667
3087,0.31916666
3088,0.30606666
3089,0.30416667
3090,0.28946668
3091,0.3344
3092,0.32923335
3093,0.30046666
3094,0.3001
3095,0.3508
3096,0.3432
3097,0.32123333
3098,0.38182425
3099,0.31333333
3100,0.26203334
3101,0.2725
3102,0.3557778
3103,0.29626667
3104,0.33755243
3105,0.2795822
3106,0.33506668
3107,0.35653335
3108,0.31305957
3109,0.3076
3110,0.33406666
3111,0.36856666
3112,0.26346666
3113,0.32553333
3114,0.30116665
3115,0.34537694
3116,0.3602631
3117,0.3385
3118,0.33530986
3119,0.36666667
3120,0.29498118
3121,0.35343608
3122,0.31773332
3123,0.32406524
3124,0.28
3125,0.35036668
3126,0.3092
3127,0.2736
3128,0.31329998
3129,0.3233
3130,0.33726665
3131,0.27363306
3132,0.3196
3133,0.28286666
3134,0.32796666
3135,0.27473333
3136,0.3006
3137,0.35663334
3138,0.3259
3139,0.3646
3140,0.25573334
3141,0.3047
3142,0.29743335
3143,0.3087955
3144,0.33793333
3145,0.34043333
3146,0.30599445
3147,0.3514
3148,0.2942
3149,0.31403333
3150,0.20452003
3151,0.33106667
3152,0.30668616
3153,0.32053334
3154,0.3551
3155,0.3018936
3156,0.33649364
3157,0.2764
3158,0.33935332
3159,0.31980002
3160,0.29406667
3161,0.32086667
3162,0.34280002
3163,0.28776667
3164,0.3067
3165,0.32951245
3166,0.35259998
3167,0.344462
3168,0.34563333
3169,0.30723855
3170,0.26823333
3171,0.30333334
3172,0.2994285
3173,0.28866667
3174,0.3396
3175,0.34706667
3176,0.37315804
3177,0.28366667
3178,0.3313
3179,0.3497395
3180,0.3024
3181,0.31426615
3182,0.37649998
3183,0.32943332
3184,0.32636666
3185,0.3171
3186,0.33763334
3187,0.28523332
3188,0.2786
3189,0.31850004
3190,0.33093333
3191,0.338942
3192,0.33113334
3193,0.3053298
3194,0.32987818
3195,0.24548912
3196,0.29773334
3197,0.2936803
3198,0.3357
3199,0.33126667
3200,0.23886667
3201,0.32306665
3202,0.30496666
3203,0.2632
3204,0.29960343
3205,0.34836668
3206,0.34973332
3207,0.3785
3208,0.27656764
3209,0.2841
3210,0.3114
3211,0.3057
3212,0.3
3213,0.3230632
3214,0.30056667
3215,0.307
3216,0.3165747
3217,0.3263281
3218,0.29046667
3219,0.32836667
3220,0.3468
3221,0.3081
3222,0.3044
3223,0.29516667
3224,0.28863335
3225,0.28920177
3226,0.27896667
3227,0.30973333
3228,0.30793333
3229,0.30983335
3230,0.3059
3231,0.26782152
3232,0.3098
3233,0.36106667
3234,0.29868245
3235,0.29916668
3236,0.33956668
3237,0.33233237
3238,0.3358
3239,0.3109
3240,0.33183333
3241,0.29533333
3242,0.31166667
3243,0.31256667
3244,0.32981956
3245,0.30816665
3246,0.3016
3247,0.33436668
3248,0.37036788
3249,0.31306666
3250,0.17233333
3251,0.26793334
3252,0.366
3253,0.25096667
3254,0.3518157
3255,0.3044036
3256,0.3287
3257,0.28373334
3258,0.32479998
3259,0.32566667
3260,0.32086667
3261,0.29466665
3262,0.30793333
3263,0.29266667
3264,0.30882758
3265,0.2957023
3266,0.33873504
3267,0.26225775
3268,0.34163332
3269,0.3298
3270,0.34963334
3271,0.2854
3272,0.30413333
3273,0.3365
3274,0.30356666
3275,0.31901097
3276,0.33991638
3277,0.31876668
3278,0.29573333
3279,0.3379447
3280,0.36837745
3281,0.3157
3282,0.29119998
3283,0.31943333
3284,0.29946667
3285,0.32366666
3286,0.32283333
3287,0.2845
3288,0.32836667
3289,0.29766667
3290,0.288429
3291,0.265898
3292,0.25926667
3293,0.2837
3294,0.2984
3295,0.31116667
3296,0.281265
3297,0.2875
3298,0.31626666
